loc_id,true_lon,true_lat,num_rows,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat,error_meters
631,29.026460,41.106380,74,29.026436,41.106384,29.021450,41.106468,29.026424,41.106369,29.024881,41.106407,132.299442
632,29.026450,41.106350,82,29.026442,41.106434,29.021450,41.107258,29.026424,41.106350,29.024883,41.106682,136.354092
633,29.026450,41.106330,72,29.026426,41.106319,29.021450,41.106339,29.026426,41.106327,29.024878,41.106331,131.746885
634,29.026440,41.106320,80,29.026428,41.106331,29.021450,41.106323,29.026440,41.106312,29.024881,41.106327,130.591765
635,29.026440,41.106300,72,29.026426,41.106339,29.021450,41.106319,29.026428,41.106319,29.024878,41.106331,130.954036
636,29.026440,41.106290,77,29.026447,41.106403,29.021450,41.106445,29.026426,41.106331,29.024887,41.106411,130.803526
637,29.026450,41.106270,78,29.026447,41.106255,29.021450,41.106152,29.023632,41.106579,29.024469,41.106277,165.947546
638,29.026450,41.106250,75,29.026447,41.106255,29.021450,41.106152,29.023632,41.106579,29.024469,41.106277,165.973595
639,29.026460,41.106200,101,29.026449,41.106155,29.021454,41.105984,29.024208,41.106087,29.024559,41.106094,159.705310
640,29.026470,41.106140,37,29.026453,41.106056,29.021452,41.105972,29.026472,41.106113,29.024899,41.106041,132.124964
641,29.026470,41.106120,34,29.026453,41.106056,29.021452,41.105972,29.026472,41.106113,29.024899,41.106041,131.958220
643,29.026470,41.106120,12,29.026455,41.106110,29.021526,41.105907,29.026445,41.106064,29.024918,41.106041,130.363747
644,29.026470,41.106090,42,29.026455,41.106110,29.021526,41.105907,29.026445,41.106064,29.024918,41.106041,130.181418
645,29.026470,41.106060,35,29.026455,41.106110,29.021526,41.105907,29.026445,41.106064,29.024918,41.106041,130.084405
648,29.026480,41.106030,74,29.026472,41.106037,29.021711,41.106030,29.024372,41.106358,29.024677,41.106087,151.172305
649,29.026490,41.105980,41,29.026472,41.106037,29.021711,41.106030,29.024372,41.106358,29.024677,41.106087,152.341518
650,29.026500,41.105960,37,29.026487,41.105259,29.021715,41.105946,29.026453,41.107136,29.024994,41.105759,128.159286
651,29.026510,41.105940,42,29.026487,41.105259,29.021715,41.105946,29.026453,41.107136,29.024994,41.105759,128.617012
652,29.026520,41.105910,65,29.026558,41.105858,29.021479,41.105843,29.022646,41.106182,29.024391,41.105904,178.364834
653,29.026530,41.105890,75,29.026558,41.105858,29.021479,41.105843,29.022646,41.106182,29.024391,41.105904,179.207706
654,29.026550,41.105830,44,29.026577,41.105774,29.021450,41.105759,29.026585,41.105774,29.024981,41.105770,131.665340
655,29.026560,41.105800,39,29.026585,41.105721,29.021450,41.105846,29.023993,41.106812,29.024593,41.105923,165.339274
656,29.026560,41.105780,74,29.026585,41.105721,29.021450,41.105846,29.023993,41.106812,29.024593,41.105923,165.537649
657,29.026570,41.105720,77,29.026882,41.105362,29.021450,41.105446,29.021841,41.105125,29.024435,41.105354,183.441702
658,29.026570,41.105660,75,29.026882,41.105362,29.021450,41.105446,29.021841,41.105125,29.024435,41.105354,182.079150
659,29.026580,41.105600,40,29.026896,41.105598,29.021450,41.105476,29.022221,41.105354,29.024500,41.105522,174.497256
660,29.026580,41.105570,24,29.026896,41.105598,29.021450,41.105476,29.022221,41.105354,29.024500,41.105522,174.363657
662,29.026580,41.105570,15,29.026896,41.105598,29.021450,41.105476,29.022221,41.105354,29.024500,41.105522,174.363657
663,29.026590,41.105540,74,29.026875,41.105362,29.021095,41.105358,29.027201,41.106266,29.025122,41.105499,123.106360
664,29.026600,41.105490,66,29.026520,41.105461,29.019026,41.105297,29.027201,41.106270,29.024286,41.105534,193.917380
665,29.026600,41.105440,43,29.025959,41.105183,29.020447,41.105160,29.027546,41.106384,29.024481,41.105358,177.789917
666,29.026600,41.105420,31,29.025959,41.105183,29.020447,41.105160,29.027546,41.106384,29.024481,41.105358,177.689944
669,29.026610,41.105400,36,29.023621,41.105476,29.022074,41.104519,29.026676,41.105473,29.023596,41.105179,253.740534
670,29.026610,41.105380,25,29.023621,41.105476,29.022074,41.104519,29.026676,41.105473,29.023596,41.105179,253.534693
672,29.026610,41.105380,11,29.023621,41.105476,29.022074,41.104519,29.026676,41.105473,29.023596,41.105179,253.534693
673,29.026620,41.105370,64,29.023621,41.105457,29.022074,41.104824,29.027176,41.106255,29.023672,41.105381,246.994185
674,29.026620,41.105340,66,29.023651,41.105457,29.022074,41.104824,29.027067,41.106277,29.023672,41.105385,247.041490
675,29.026630,41.105320,68,29.023621,41.104988,29.022074,41.104824,29.026222,41.105804,29.023527,41.105061,261.570655
676,29.026630,41.105300,72,29.023621,41.104988,29.022074,41.104824,29.026222,41.105804,29.023527,41.105061,261.334787
677,29.026620,41.105300,67,29.023621,41.105457,29.021978,41.104519,29.026289,41.105904,29.023510,41.105232,260.684201
678,29.026610,41.105280,72,29.023621,41.105442,29.022074,41.104824,29.026440,41.105221,29.023561,41.105221,255.507488
679,29.026590,41.105260,69,29.023621,41.105480,29.021978,41.104519,29.026529,41.105885,29.023544,41.105244,255.191669
680,29.026570,41.105250,70,29.023621,41.105480,29.021978,41.104519,29.026529,41.105885,29.023544,41.105244,253.510497
681,29.026520,41.105240,49,29.023621,41.105461,29.021978,41.104519,29.026529,41.105797,29.023544,41.105221,249.329445
682,29.026490,41.105240,18,29.023621,41.105461,29.021978,41.104519,29.026529,41.105797,29.023544,41.105221,246.815966
685,29.026460,41.105240,52,29.023621,41.105492,29.021978,41.104519,29.021824,41.106083,29.022840,41.105282,303.298069
686,29.026420,41.105240,13,29.023621,41.105492,29.021978,41.104519,29.021824,41.106083,29.022840,41.105282,299.947039
688,29.026420,41.105240,10,29.023621,41.105423,29.021978,41.104519,29.026539,41.105793,29.023544,41.105194,240.995844
689,29.026390,41.105230,67,29.023621,41.105423,29.021978,41.104519,29.026539,41.105793,29.023544,41.105194,238.461648
690,29.026330,41.105220,51,29.023621,41.105446,29.021978,41.104519,29.026337,41.105782,29.023518,41.105209,235.641359
691,29.026300,41.105200,12,29.023621,41.105446,29.021978,41.104519,29.026337,41.105782,29.023518,41.105209,233.127165
693,29.026300,41.105200,9,29.023621,41.105446,29.021978,41.104519,29.026337,41.105782,29.023518,41.105209,233.127165
694,29.026270,41.105200,49,29.023621,41.104591,29.022074,41.104523,29.026371,41.105808,29.023552,41.104752,233.130023
695,29.026240,41.105180,18,29.023621,41.104591,29.022074,41.104523,29.026371,41.105808,29.023552,41.104752,230.204801
698,29.026210,41.105170,69,29.023621,41.105469,29.022074,41.104519,29.026279,41.105259,29.023537,41.105145,224.004146
699,29.026120,41.105160,69,29.023621,41.105450,29.021978,41.104519,29.026093,41.106125,29.023479,41.105263,221.534409
700,29.026020,41.105150,52,29.023621,41.105431,29.021978,41.104519,29.026091,41.105190,29.023479,41.105114,212.898908
701,29.025970,41.105140,12,29.023621,41.105431,29.021978,41.104519,29.026091,41.105190,29.023479,41.105114,208.692010
703,29.025970,41.105140,9,29.026007,41.105160,29.021450,41.105270,29.026047,41.105194,29.024593,41.105198,115.523073
704,29.025920,41.105140,68,29.026222,41.105175,29.021269,41.105167,29.025164,41.105343,29.024521,41.105198,117.403634
705,29.025820,41.105120,54,29.026222,41.105175,29.021269,41.105167,29.025164,41.105343,29.024521,41.105198,109.192542
706,29.025780,41.105110,12,29.026222,41.105175,29.021269,41.105167,29.025164,41.105343,29.024521,41.105198,105.948810
708,29.025780,41.105110,8,29.025518,41.105434,29.021532,41.104523,29.025621,41.104679,29.024290,41.105042,125.066090
709,29.025730,41.105110,69,29.025518,41.105434,29.021532,41.104523,29.025621,41.104679,29.024290,41.105042,120.884837
710,29.025630,41.105090,56,29.025454,41.105038,29.019642,41.104946,29.025640,41.105019,29.023668,41.105007,164.621713
711,29.025580,41.105080,12,29.025454,41.105038,29.019642,41.104946,29.025640,41.105019,29.023668,41.105007,160.379169
713,29.025580,41.105080,8,29.025454,41.105038,29.019642,41.104946,29.025640,41.105019,29.023668,41.105007,160.379169
714,29.025530,41.105070,55,29.025465,41.105034,29.018414,41.104919,29.025402,41.105026,29.023258,41.105000,190.505434
715,29.025470,41.105070,18,29.025465,41.105034,29.018414,41.104919,29.025402,41.105026,29.023258,41.105000,185.482642
718,29.025420,41.105060,67,29.025446,41.104919,29.019056,41.104847,29.025696,41.105251,29.023493,41.104950,161.934372
719,29.025310,41.105040,54,29.025448,41.104916,29.016739,41.104935,29.025953,41.105404,29.022810,41.105000,209.514841
720,29.025250,41.105040,15,29.023621,41.104588,29.022074,41.104813,29.025953,41.105404,29.023489,41.104786,150.228111
723,29.025190,41.105040,52,29.023621,41.104939,29.022074,41.104824,29.025146,41.105011,29.023369,41.104912,153.252623
724,29.025130,41.105030,12,29.023621,41.104939,29.022074,41.104824,29.025146,41.105011,29.023369,41.104912,148.145216
726,29.025130,41.105030,6,29.023621,41.104939,29.022074,41.104824,29.025146,41.105011,29.023369,41.104912,148.145216
727,29.025070,41.105020,70,29.023621,41.104961,29.022074,41.104824,29.024881,41.104942,29.023327,41.104916,146.510194
728,29.024970,41.105000,74,29.023621,41.104961,29.022074,41.104824,29.024881,41.104942,29.023327,41.104916,137.990502
729,29.024860,41.104980,50,29.023651,41.104942,29.022074,41.104824,29.024733,41.104927,29.023323,41.104904,129.050040
730,29.024800,41.104980,15,29.023651,41.104942,29.022074,41.104824,29.024733,41.104927,29.023323,41.104904,124.034049
733,29.024750,41.104970,72,29.023621,41.104870,29.022074,41.104824,29.024309,41.105717,29.023241,41.104984,126.439554
734,29.024650,41.104960,51,29.023621,41.104904,29.022074,41.104824,29.024387,41.105717,29.023254,41.105003,117.031641
735,29.024610,41.104950,19,29.023621,41.104904,29.022074,41.104824,29.024387,41.105717,29.023254,41.105003,113.735717
738,29.024560,41.104950,72,29.023581,41.104954,29.022074,41.104824,29.024147,41.105675,29.023195,41.105022,114.628916
739,29.024470,41.104940,70,29.024357,41.105076,29.021009,41.104881,29.024567,41.105286,29.023344,41.105045,95.063844
740,29.024390,41.104910,78,29.024189,41.104889,29.019970,41.104889,29.024025,41.105419,29.022850,41.104969,129.194381
741,29.024320,41.104890,71,29.024181,41.104889,29.020367,41.104881,29.024050,41.104858,29.022972,41.104885,112.936139
742,29.024230,41.104870,57,29.024181,41.104889,29.020367,41.104881,29.024050,41.104858,29.022972,41.104885,105.407460
743,29.024190,41.104860,12,29.024181,41.104889,29.020367,41.104881,29.024050,41.104858,29.022972,41.104885,102.080809
745,29.024190,41.104860,5,29.024191,41.104866,29.020857,41.104885,29.024166,41.104893,29.023148,41.104874,87.353377
746,29.024160,41.104860,55,29.024191,41.104866,29.020857,41.104885,29.024166,41.104893,29.023148,41.104874,84.840182
747,29.024120,41.104850,16,29.024191,41.104866,29.020857,41.104885,29.024166,41.104893,29.023148,41.104874,81.517602
750,29.024080,41.104840,52,29.024103,41.104794,29.020302,41.104881,29.023903,41.104824,29.022888,41.104824,99.873558
753,29.024040,41.104820,17,29.024103,41.104794,29.020302,41.104881,29.023903,41.104824,29.022888,41.104824,96.507464
754,29.024000,41.104800,70,29.023869,41.104855,29.023096,41.104904,29.024242,41.101555,29.023685,41.104378,53.843267
755,29.023890,41.104790,57,29.023869,41.104855,29.023096,41.104904,29.024242,41.101555,29.023685,41.104378,48.939399
758,29.023840,41.104790,18,29.023691,41.104805,29.022406,41.104836,29.021425,41.104542,29.022951,41.104774,74.495482
759,29.023790,41.104790,57,29.023691,41.104805,29.022406,41.104836,29.021425,41.104542,29.022951,41.104774,70.307358
760,29.023740,41.104780,17,29.023691,41.104805,29.022406,41.104836,29.021425,41.104542,29.022951,41.104774,66.099705
763,29.023690,41.104780,70,29.023710,41.104774,29.021002,41.104916,29.021343,41.104557,29.022509,41.104786,98.985574
764,29.023580,41.104770,56,29.023447,41.104782,29.025810,41.104774,29.023537,41.104797,29.024197,41.104786,51.695041
765,29.023530,41.104760,17,29.023447,41.104782,29.025810,41.104774,29.023537,41.104797,29.024197,41.104786,55.928355
768,29.023480,41.104760,57,29.022385,41.104774,29.022717,41.105331,29.023287,41.104767,29.022627,41.104950,74.535288
771,29.023430,41.104750,70,29.023113,41.104847,29.023676,41.105377,29.023293,41.104767,29.023317,41.105003,29.711412
772,29.023390,41.104750,49,29.023113,41.104847,29.023676,41.105377,29.023293,41.104767,29.023317,41.105003,28.822344
773,29.023320,41.104750,55,29.021797,41.105091,29.026962,41.104767,29.021912,41.104580,29.023428,41.104916,20.517688
776,29.023280,41.104750,20,29.022682,41.104813,29.023642,41.104752,29.018768,41.104534,29.022398,41.104752,73.900204
777,29.023250,41.104740,48,29.022682,41.104813,29.023642,41.104752,29.018768,41.104534,29.022398,41.104752,71.398033
778,29.023230,41.104730,25,29.022682,41.104813,29.023642,41.104752,29.018768,41.104534,29.022398,41.104752,69.751999
781,29.023200,41.104710,52,29.022976,41.104958,29.021601,41.104748,29.021603,41.104664,29.022343,41.104847,73.428067
784,29.023170,41.104720,21,29.022863,41.104851,29.021450,41.104813,29.021511,41.104553,29.022223,41.104797,79.850711
785,29.023140,41.104720,78,29.022863,41.104851,29.021450,41.104813,29.021511,41.104553,29.022223,41.104797,77.352224
786,29.023100,41.104750,73,29.023008,41.104820,29.021450,41.104988,29.021509,41.104546,29.022299,41.104832,67.740381
787,29.023050,41.104770,50,29.022984,41.104519,29.021450,41.104816,29.021439,41.104553,29.022278,41.104618,66.866439
788,29.023040,41.104770,22,29.022984,41.104519,29.021450,41.104816,29.021439,41.104553,29.022278,41.104618,66.056095
791,29.023020,41.104780,48,29.023010,41.104774,29.021450,41.105011,29.022919,41.104858,29.022512,41.104862,43.498367
794,29.023010,41.104790,23,29.022980,41.104824,29.021450,41.104797,29.023026,41.104820,29.022512,41.104816,41.792566
795,29.022990,41.104800,73,29.022980,41.104824,29.021450,41.104797,29.023026,41.104820,29.022512,41.104816,40.055044
796,29.022980,41.104830,47,29.023054,41.104816,29.021402,41.104805,29.022995,41.104881,29.022533,41.104824,37.423361
799,29.022970,41.104840,23,29.023211,41.104969,29.021450,41.104912,29.023075,41.104897,29.022644,41.104942,29.585898
800,29.022960,41.104860,72,29.023211,41.104969,29.021450,41.104912,29.023075,41.104897,29.022644,41.104942,28.010751
801,29.022950,41.104900,49,29.022532,41.104908,29.021450,41.104931,29.023041,41.104919,29.022270,41.104923,57.016244
804,29.022940,41.104930,25,29.022532,41.104908,29.021450,41.104931,29.023041,41.104919,29.022270,41.104923,56.124757
805,29.022930,41.104970,76,29.022415,41.104931,29.021450,41.104828,29.020014,41.104565,29.021757,41.104847,99.218518
806,29.022920,41.105050,72,29.022884,41.105228,29.021454,41.104916,29.022497,41.103600,29.022385,41.104889,48.299468
807,29.022890,41.105110,54,29.022884,41.105228,29.021454,41.104916,29.022497,41.103600,29.022385,41.104889,48.960944
808,29.022880,41.105140,21,29.022884,41.105228,29.021454,41.104916,29.022497,41.103600,29.022385,41.104889,50.020627
811,29.022880,41.105180,52,29.023180,41.104820,29.021450,41.105072,29.022068,41.105537,29.022474,41.105003,39.259605
814,29.022870,41.105210,24,29.023180,41.104820,29.021450,41.105072,29.022068,41.105537,29.022474,41.105003,40.338910
815,29.022860,41.105240,73,29.023031,41.105099,29.021671,41.104816,29.021736,41.104759,29.022415,41.104965,48.195109
816,29.022840,41.105330,49,29.023031,41.105099,29.021671,41.104816,29.021736,41.104759,29.022415,41.104965,53.966469
819,29.022830,41.105360,25,29.022774,41.105492,29.022804,41.105202,29.021709,41.104786,29.022627,41.105297,18.400424
820,29.022820,41.105400,48,29.022774,41.105492,29.022804,41.105202,29.021709,41.104786,29.022627,41.105297,19.818431
821,29.022810,41.105430,20,29.022774,41.105492,29.022804,41.105202,29.021709,41.104786,29.022627,41.105297,21.303312
824,29.022810,41.105470,47,29.022659,41.105503,29.024513,41.105526,29.022791,41.105530,29.023258,41.105515,37.878373
827,29.022800,41.105500,22,29.022663,41.105526,29.021790,41.105503,29.023205,41.105728,29.022474,41.105549,27.825351
828,29.022790,41.105530,79,29.022663,41.105526,29.021790,41.105503,29.023205,41.105728,29.022474,41.105549,26.534954
829,29.022780,41.105600,74,29.022661,41.105431,29.021511,41.105289,29.022800,41.105614,29.022326,41.105419,43.062482
830,29.022760,41.105660,77,29.022661,41.105431,29.021511,41.105289,29.022800,41.105614,29.022326,41.105419,45.192849
831,29.022750,41.105690,17,29.022661,41.105431,29.021511,41.105289,29.022800,41.105614,29.022326,41.105419,46.603557
834,29.022740,41.105720,80,29.022530,41.105690,29.021530,41.105442,29.021784,41.104961,29.022108,41.105507,58.006481
835,29.022720,41.105780,58,29.022524,41.105747,29.021532,41.105625,29.025385,41.105145,29.022644,41.105621,18.755171
836,29.022720,41.105820,18,29.022741,41.105751,29.021572,41.105759,29.025303,41.105209,29.022760,41.105675,16.502495
837,29.022720,41.105850,55,29.022741,41.105751,29.021572,41.105759,29.025303,41.105209,29.022760,41.105675,19.779280
840,29.022710,41.105880,18,29.022741,41.105751,29.021572,41.105759,29.025303,41.105209,29.022760,41.105675,23.210689
841,29.022700,41.105910,54,29.022593,41.105686,29.021580,41.106083,29.021622,41.105118,29.022133,41.105728,51.640287
842,29.022700,41.105940,16,29.022593,41.105686,29.021580,41.106083,29.021622,41.105118,29.022133,41.105728,53.035399
843,29.022710,41.105970,74,29.022707,41.105854,29.022194,41.105946,29.022783,41.101639,29.022556,41.105255,80.526566
844,29.022670,41.106050,54,29.022579,41.104992,29.021515,41.106148,29.022636,41.105961,29.022257,41.105499,70.344999
845,29.022670,41.106080,18,29.022520,41.106060,29.021450,41.106632,29.022888,41.101665,29.022243,41.105583,65.792794
846,29.022660,41.106120,94,29.022520,41.106060,29.021450,41.106632,29.022888,41.101665,29.022243,41.105583,69.142694
847,29.022640,41.106190,76,29.022440,41.106258,29.021450,41.106293,29.022816,41.106308,29.022192,41.106277,38.774881
848,29.022630,41.106260,51,29.022440,41.106258,29.021450,41.106293,29.022816,41.106308,29.022192,41.106277,36.748821
851,29.022620,41.106290,18,29.022678,41.104992,29.021450,41.106323,29.022306,41.106342,29.022240,41.105610,82.063378
852,29.022610,41.106310,72,29.022436,41.106178,29.021450,41.106396,29.023111,41.106148,29.022230,41.106243,32.682633
853,29.022600,41.106370,50,29.022436,41.106178,29.021450,41.106396,29.023111,41.106148,29.022230,41.106243,34.047734
856,29.022590,41.106410,22,29.022436,41.106178,29.021450,41.106396,29.023111,41.106148,29.022230,41.106243,35.401920
857,29.022580,41.106440,72,29.022434,41.106060,29.021345,41.106430,29.025265,41.105225,29.022520,41.106052,43.390853
858,29.022560,41.106510,49,29.022249,41.105808,29.021399,41.106441,29.021452,41.105244,29.021868,41.105923,87.342360
861,29.022550,41.106550,20,29.022249,41.105808,29.021399,41.106441,29.021452,41.105244,29.021868,41.105923,90.182632
862,29.022550,41.106590,49,29.020754,41.105515,29.021450,41.105137,29.021729,41.105171,29.021118,41.105347,183.044204
863,29.022530,41.106630,18,29.020754,41.105515,29.021450,41.105137,29.021729,41.105171,29.021118,41.105347,185.352457
866,29.022520,41.106670,70,29.020817,41.105530,29.021450,41.105137,29.022202,41.105225,29.021225,41.105366,181.122606
867,29.022510,41.106740,50,29.021173,41.105541,29.021450,41.105137,29.022804,41.107182,29.021503,41.105663,146.444098
868,29.022510,41.106780,20,29.021173,41.105541,29.021450,41.105137,29.022804,41.107182,29.021503,41.105663,150.102183
869,29.022510,41.106820,70,29.020891,41.105545,29.021450,41.104519,29.022936,41.104755,29.021374,41.105110,212.627644
870,29.022510,41.106890,50,29.020891,41.105545,29.021450,41.104519,29.022936,41.104755,29.021374,41.105110,219.615152
871,29.022510,41.106930,20,29.020893,41.105549,29.021450,41.104519,29.022442,41.105980,29.021301,41.105297,207.904839
872,29.022510,41.106970,70,29.020893,41.105549,29.021450,41.104519,29.022442,41.105980,29.021301,41.105297,211.800342
873,29.022520,41.107050,56,29.020905,41.105572,29.021450,41.104527,29.022396,41.104748,29.021297,41.105125,237.253409
874,29.022530,41.107100,16,29.020412,41.104763,29.021450,41.105137,29.024433,41.104794,29.021341,41.104885,265.660131
875,29.022540,41.107140,52,29.020412,41.104763,29.021450,41.105137,29.024433,41.104794,29.021341,41.104885,270.099107
876,29.022550,41.107180,19,29.020412,41.104763,29.021450,41.105137,29.024433,41.104794,29.021341,41.104885,274.540924
877,29.022570,41.107210,71,29.022326,41.107460,29.021450,41.107414,29.024601,41.104092,29.022394,41.106945,32.939816
878,29.022600,41.107280,56,29.022326,41.107460,29.021450,41.107414,29.024601,41.104092,29.022394,41.106945,41.044318
879,29.022620,41.107320,23,29.022326,41.107460,29.021450,41.107414,29.024601,41.104092,29.022394,41.106945,45.785850
880,29.022650,41.107350,73,29.022211,41.107540,29.021450,41.107784,29.024603,41.103756,29.022333,41.107052,42.471880
881,29.022730,41.107410,53,29.022158,41.107941,29.021450,41.107918,29.023252,41.104137,29.022102,41.107365,52.827083
882,29.022780,41.107430,20,29.022158,41.107941,29.021450,41.107918,29.023252,41.104137,29.022102,41.107365,57.238112
883,29.022830,41.107450,73,29.022392,41.107578,29.021523,41.107861,29.022625,41.104820,29.022158,41.107258,60.246202
884,29.022920,41.107490,78,29.022392,41.107578,29.021523,41.107861,29.022625,41.104820,29.022158,41.107258,68.889940
885,29.023040,41.107520,56,29.022701,41.107582,29.021679,41.107685,29.022938,41.104816,29.022419,41.107204,62.757400
886,29.023100,41.107530,19,29.022701,41.107582,29.021679,41.107685,29.022938,41.104816,29.022419,41.107204,67.573314
887,29.023160,41.107550,59,29.021036,41.107643,29.022333,41.107716,29.022919,41.104786,29.021721,41.107243,125.325145
888,29.023270,41.107570,44,29.023161,41.107571,29.022348,41.107693,29.022161,41.105232,29.022760,41.107258,55.025422
889,29.023320,41.107590,18,29.020521,41.107639,29.022362,41.107712,29.022038,41.107048,29.021324,41.107578,167.222235
890,29.023380,41.107600,39,29.020521,41.107639,29.022362,41.107712,29.022038,41.107048,29.021324,41.107578,172.261042
891,29.023410,41.107610,28,29.020788,41.107613,29.022362,41.107658,29.024380,41.103851,29.021818,41.107067,146.394952
892,29.023450,41.107620,50,29.020802,41.107590,29.022362,41.107677,29.023039,41.104088,29.021626,41.107094,163.675667
893,29.023510,41.107640,15,29.023500,41.107594,29.022362,41.107677,29.023039,41.104088,29.023079,41.107094,70.661245
894,29.023530,41.107640,23,29.023310,41.107597,29.022362,41.107670,29.023125,41.103451,29.022989,41.107002,84.149725
895,29.023560,41.107640,29,29.023310,41.107597,29.022362,41.107670,29.023125,41.103451,29.022989,41.107002,85.529148
896,29.023600,41.107650,84,29.022125,41.107746,29.021450,41.107456,29.023222,41.104160,29.022081,41.107117,140.375442
897,29.023620,41.107660,55,29.022125,41.107746,29.021450,41.107456,29.023222,41.104160,29.022081,41.107117,142.364285
898,29.023650,41.107660,57,29.021097,41.105473,29.021450,41.104519,29.022020,41.104576,29.021345,41.105042,349.382499
899,29.023680,41.107670,23,29.021118,41.105389,29.021450,41.104511,29.026285,41.107143,29.021997,41.105381,290.955593
900,29.023710,41.107670,70,29.021063,41.105362,29.021450,41.104507,29.025640,41.105888,29.021870,41.105179,317.028179
901,29.023770,41.107690,69,29.021074,41.105484,29.021450,41.104519,29.024189,41.107525,29.021660,41.105488,302.024552
902,29.023840,41.107700,66,29.021074,41.105484,29.021450,41.104519,29.024189,41.107525,29.021660,41.105488,306.386700
903,29.023920,41.107720,56,29.021126,41.105400,29.021450,41.104519,29.026445,41.107159,29.022026,41.105392,303.583750
904,29.023970,41.107730,14,29.021126,41.105400,29.021450,41.104519,29.026445,41.107159,29.022026,41.105392,306.735954
905,29.024010,41.107740,68,29.020962,41.105476,29.021450,41.104519,29.025797,41.106304,29.021839,41.105301,326.556653
906,29.024100,41.107770,67,29.020979,41.105545,29.021450,41.104519,29.025862,41.105900,29.021860,41.105282,334.314084
907,29.024200,41.107800,57,29.020979,41.105545,29.021450,41.104519,29.025862,41.105900,29.021860,41.105282,341.815407
908,29.024250,41.107820,15,29.020979,41.105549,29.021450,41.104519,29.024857,41.107655,29.021708,41.105545,330.706952
909,29.024290,41.107830,55,29.020979,41.105549,29.021450,41.104519,29.024857,41.107655,29.021708,41.105545,333.721307
910,29.024400,41.107850,70,29.020893,41.105545,29.021450,41.104519,29.026476,41.107559,29.021904,41.105530,332.107487
911,29.024450,41.107860,15,29.020887,41.105545,29.021450,41.104519,29.024780,41.107681,29.021648,41.105549,348.051430
912,29.024500,41.107870,65,29.020891,41.105541,29.021450,41.104519,29.026369,41.107597,29.021887,41.105534,339.749066
913,29.024610,41.107890,62,29.020891,41.105541,29.021450,41.104519,29.026369,41.107597,29.021887,41.105534,347.434096
914,29.024660,41.107890,15,29.020895,41.105549,29.021450,41.104519,29.024107,41.105068,29.021549,41.105156,400.441967
915,29.024720,41.107900,58,29.020475,41.104996,29.021450,41.105141,29.024887,41.107906,29.021439,41.105476,384.984299
916,29.024850,41.107900,72,29.020716,41.105194,29.021450,41.105137,29.024834,41.107517,29.021563,41.105526,381.508621
917,29.024970,41.107890,67,29.020716,41.105194,29.021450,41.105137,29.024834,41.107517,29.021563,41.105526,388.075429
918,29.025080,41.107880,73,29.025080,41.107933,29.021450,41.107868,29.025105,41.107895,29.023954,41.107910,94.365726
920,29.025200,41.107860,72,29.025143,41.107922,29.021450,41.107841,29.025023,41.107887,29.023973,41.107891,102.820128
922,29.025320,41.107870,70,29.025385,41.107906,29.021450,41.107819,29.025389,41.107872,29.024158,41.107876,97.317252
923,29.025440,41.107870,72,29.025528,41.107819,29.021450,41.107822,29.025867,41.107872,29.024307,41.107834,94.989472
925,29.025560,41.107870,73,29.025528,41.107819,29.021450,41.107822,29.025867,41.107872,29.024307,41.107834,105.035222
926,29.025690,41.107860,73,29.025970,41.107838,29.021450,41.107830,29.026051,41.107643,29.024572,41.107807,93.821716
928,29.025830,41.107850,76,29.025970,41.107838,29.021450,41.107830,29.026051,41.107643,29.024572,41.107807,105.474731
929,29.025950,41.107840,46,29.026066,41.107750,29.021450,41.107750,29.025900,41.107674,29.024601,41.107738,113.586197
930,29.026020,41.107850,62,29.026144,41.107899,29.021450,41.107819,29.026388,41.107887,29.024717,41.107872,109.168172
931,29.026080,41.107850,66,29.026144,41.107899,29.021450,41.107819,29.026388,41.107887,29.024717,41.107872,114.193908
933,29.026210,41.107870,74,29.026468,41.107887,29.021450,41.107849,29.026339,41.107368,29.024883,41.107800,111.432492
935,29.026320,41.107880,76,29.026468,41.107887,29.021450,41.107849,29.026339,41.107368,29.024883,41.107800,120.704808
936,29.026450,41.107900,71,29.026529,41.107876,29.021450,41.107826,29.026562,41.107918,29.024954,41.107872,125.390275
938,29.026580,41.107910,80,29.026724,41.107861,29.021450,41.107895,29.026758,41.107929,29.025087,41.107883,125.092009
939,29.026710,41.107910,74,29.026682,41.107861,29.021450,41.107861,29.026886,41.107929,29.025080,41.107872,136.653412
941,29.026830,41.107910,71,29.026955,41.107937,29.021589,41.107727,29.027010,41.107914,29.025291,41.107868,128.987739
942,29.026940,41.107910,70,29.026955,41.107937,29.021589,41.107727,29.027010,41.107914,29.025291,41.107868,138.198211
944,29.027040,41.107920,67,29.027048,41.107944,29.021450,41.107872,29.027645,41.107941,29.025394,41.107925,137.870171
945,29.027080,41.107930,6,29.027048,41.107944,29.021450,41.107872,29.027645,41.107941,29.025394,41.107925,141.221058
946,29.027120,41.107930,69,29.027603,41.107418,29.021435,41.107910,29.027592,41.107376,29.025681,41.107567,127.182693
947,29.027200,41.107930,59,29.027603,41.107418,29.021435,41.107910,29.027592,41.107376,29.025681,41.107567,133.555417
948,29.027240,41.107940,14,29.027353,41.107933,29.021450,41.107941,29.027342,41.107941,29.025513,41.107941,144.717571
