Message,Time,Longitude,Latitude,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,Unnamed: 48,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType,Time_Numeric
31624,2025-03-14 12:21:45,29.0226,41.10637,5GSA,40,-82.9673913043478,-10.7,15.0195652173913,23,,,,,-118.974193548387,,,,,-30.4387096774194,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.501
31625,2025-03-14 12:21:45,29.0226,41.10637,5GSA,40,-82.9652173913044,-10.7,15.0608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.501
31626,2025-03-14 12:21:45,29.0226,41.10637,5GSA,40,-82.9630434782609,-10.7,15.1021739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.501
31627,2025-03-14 12:21:45,29.0226,41.10637,5GSA,40,-82.9608695652174,-10.7,15.1434782608696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.501
31628,2025-03-14 12:21:45,29.0226,41.10637,5GSA,40,-82.9586956521739,-10.7,15.1847826086957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.501
31630,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9565217391304,-10.7,15.2260869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.812
31631,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.954347826087,-10.7,15.2673913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.812
31629,2025-03-14 12:21:45,29.0226,41.10637,5GSA,40,-82.9521739130435,-10.7,15.3086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.812
31632,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.95,-10.7,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31633,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9478260869565,-10.7,15.3913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31634,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9456521739131,-10.7,15.4326086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31635,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9434782608696,-10.7,15.4739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31636,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9413043478261,-10.7,15.5152173913044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31637,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9391304347826,-10.7,15.5565217391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31638,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9369565217391,-10.7,15.5978260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31639,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9347826086957,-10.7,15.6391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31640,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9326086956522,-10.7,15.6804347826087,23,,,,,-119.325806451613,,,,,-30.5612903225807,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31641,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9304347826087,-10.7,15.7217391304348,23,,,,,-119.677419354839,,,,,-30.6838709677419,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31642,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9282608695652,-10.7,15.7630434782609,23,,,,,-120.029032258065,,,,,-30.8064516129032,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31643,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9260869565217,-10.7,15.804347826087,23,,,,,-120.38064516129,,,,,-30.9290322580645,,,,,,,,99993.77,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31644,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9239130434783,-10.7,15.845652173913,23,,,,,-120.732258064516,,,,,-31.0516129032258,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31645,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9217391304348,-10.7,15.8869565217391,23,,,,,-121.083870967742,,,,,-31.1741935483871,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31646,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9195652173913,-10.7,15.9282608695652,23,,,,,-121.435483870968,,,,,-31.2967741935484,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31647,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9173913043478,-10.7,15.9695652173913,23,,,,,-121.787096774194,,,,,-31.4193548387097,,,,,,,95349.88,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31648,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9152173913044,-10.7,16.0108695652174,23,,,,,-122.138709677419,,,,,-31.541935483871,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31649,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9130434782609,-10.7,16.0521739130435,23,,,,,-122.490322580645,,,,,-31.6645161290323,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31650,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9108695652174,-10.7,16.0934782608696,23,,,,,-122.841935483871,,,,,-31.7870967741936,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.889
31651,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9086956521739,-10.7,16.1347826086957,23,,,,,-123.193548387097,,,,,-31.9096774193548,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.999
31652,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.9065217391304,-10.7,16.1760869565217,23,,,,,-123.545161290323,,,,,-32.0322580645161,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.999
31653,2025-03-14 12:21:45,29.02259,41.10641,5GSA,40,-82.904347826087,-10.7,16.2173913043478,23,,,,,-123.896774193548,,,,,-32.1548387096774,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954905.999
31654,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.9021739130435,-10.7,16.2586956521739,23,,,,,-124.248387096774,,,,,-32.2774193548387,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31655,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.9,-10.7,16.3,23,,,,,-124.6,,,,,-32.4,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31656,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.8433333333333,-10.6933333333333,16.37,23,,,,,-124.416666666667,,,,,-32.3266666666667,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31657,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.7866666666667,-10.6866666666667,16.44,23,,,,,-124.233333333333,,,,,-32.2533333333333,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31658,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.73,-10.68,16.51,23,,,,,-124.05,,,,,-32.18,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31659,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.6733333333333,-10.6733333333333,16.58,23,,,,,-123.866666666667,,,,,-32.1066666666667,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31660,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.6166666666667,-10.6666666666667,16.65,23,,,,,-123.683333333333,,,,,-32.0333333333333,,,,,,,,,0.3,0,27 (64QAM OR 256QAM / Low SE -64QAM),73,,,0.3,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31661,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.56,-10.66,16.72,23,,,,,-123.5,,,,,-31.96,,,,,,,,,,,,,,,,LEVEL_1,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31662,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.5033333333333,-10.6533333333333,16.79,23,,,,,-123.316666666667,,,,,-31.8866666666667,,,,,,,,,,,,,256QAM,Rank3,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31663,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.4466666666667,-10.6466666666667,16.86,23,,,,,-123.133333333333,,,,,-31.8133333333333,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31664,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.39,-10.64,16.93,23,,,,,-122.95,,,,,-31.74,,,,,,101.3,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31665,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.3333333333333,-10.6333333333333,17,23,,,,,-122.766666666667,,,,,-31.6666666666667,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31666,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.2766666666667,-10.6266666666667,17.07,23,,,,,-122.583333333333,,,,,-31.5933333333333,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31667,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.22,-10.62,17.14,23,,,,,-122.4,,,,,-31.52,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31668,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.1633333333333,-10.6133333333333,17.21,23,,,,,-122.216666666667,,,,,-31.4466666666667,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31669,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.1066666666667,-10.6066666666667,17.28,23,,,,,-122.033333333333,,,,,-31.3733333333333,,,,,,,,,,,,,,Rank3,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31670,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-82.05,-10.6,17.35,23,,,,,-121.85,,,,,-31.3,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31671,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.9933333333333,-10.5933333333333,17.42,23,,,,,-121.666666666667,,,,,-31.2266666666667,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31672,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.9366666666667,-10.5866666666667,17.49,23,,,,,-121.483333333333,,,,,-31.1533333333333,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31673,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.88,-10.58,17.56,23,,,,,-121.3,,,,,-31.08,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31674,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.8233333333333,-10.5733333333333,17.63,23,,,,,-121.116666666667,,,,,-31.0066666666667,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31675,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.7666666666667,-10.5666666666667,17.7,23,,,,,-120.933333333333,,,,,-30.9333333333333,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31676,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.71,-10.56,17.77,23,,,,,-120.75,,,,,-30.86,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31677,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.6533333333333,-10.5533333333333,17.84,23,,,,,-120.566666666667,,,,,-30.7866666666667,,,,,,,93885.24,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31678,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.5966666666667,-10.5466666666667,17.91,23,,,,,-120.383333333333,,,,,-30.7133333333333,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31679,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.54,-10.54,17.98,23,,,,,-120.2,,,,,-30.64,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31680,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.4833333333333,-10.5333333333333,18.05,23,,,,,-120.016666666667,,,,,-30.5666666666667,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.02
31681,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.4266666666667,-10.5266666666667,18.12,23,,,,,-119.833333333333,,,,,-30.4933333333333,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.065
31682,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.37,-10.52,18.19,23,,,,,-119.65,,,,,-30.42,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.065
31683,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.3133333333333,-10.5133333333333,18.26,23,,,,,-119.466666666667,,,,,-30.3466666666667,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31684,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.2566666666667,-10.5066666666667,18.33,23,,,,,-119.283333333333,,,,,-30.2733333333333,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31685,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.2,-10.5,18.4,23,,,,,-119.1,,,,,-30.2,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31686,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.1651162790698,-10.5,18.453488372093,23,,,,,-120.235483870968,,,,,-30.5903225806452,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31687,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.1302325581395,-10.5,18.506976744186,23,,,,,-121.370967741936,,,,,-30.9806451612903,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31688,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.0953488372093,-10.5,18.5604651162791,23,,,,,-122.506451612903,,,,,-31.3709677419355,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31689,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.0604651162791,-10.5,18.6139534883721,23,,,,,-123.641935483871,,,,,-31.7612903225807,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31690,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-81.0255813953488,-10.5,18.6674418604651,23,,,,,-124.777419354839,,,,,-32.1516129032258,,,,,,,,,0.3,0,27 (64QAM OR 256QAM / Low SE -64QAM),34,,,0.3,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31691,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.9906976744186,-10.5,18.7209302325581,23,,,,,-125.912903225806,,,,,-32.541935483871,,,,,,,,,,,,,,,,LEVEL_1,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31692,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.9558139534884,-10.5,18.7744186046512,23,,,,,-127.048387096774,,,,,-32.9322580645161,,,,,,,,,,,,,256QAM,Rank3,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31693,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.9209302325582,-10.5,18.8279069767442,23,,,,,-128.183870967742,,,,,-33.3225806451613,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31694,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.8860465116279,-10.5,18.8813953488372,23,,,,,-129.31935483871,,,,,-33.7129032258065,,,,,,99.3,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31695,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.8511627906977,-10.5,18.9348837209302,23,,,,,-130.454838709677,,,,,-34.1032258064516,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31696,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.8162790697675,-10.5,18.9883720930233,23,,,,,-131.590322580645,,,,,-34.4935483870968,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31697,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.7813953488372,-10.5,19.0418604651163,23,,,,,-132.725806451613,,,,,-34.8838709677419,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31698,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.746511627907,-10.5,19.0953488372093,23,,,,,-133.861290322581,,,,,-35.2741935483871,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31699,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.7116279069767,-10.5,19.1488372093023,23,,,,,-134.996774193548,,,,,-35.6645161290323,,,,,,,,,,,,,,Rank3,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31700,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.6767441860465,-10.5,19.2023255813954,23,,,,,-136.132258064516,,,,,-36.0548387096774,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31701,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.6418604651163,-10.5,19.2558139534884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31702,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.6069767441861,-10.5,19.3093023255814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31703,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.5720930232558,-10.5,19.3627906976744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31704,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.5372093023256,-10.5,19.4162790697674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31705,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.5023255813954,-10.5,19.4697674418605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.501
31706,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.4674418604651,-10.5,19.5232558139535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.508
31707,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.4325581395349,-10.5,19.5767441860465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.508
31708,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.3976744186047,-10.5,19.6302325581395,,,,,,,,,,,,,,,,,,94981.26,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.508
31709,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.3627906976744,-10.5,19.6837209302326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.508
31710,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.3279069767442,-10.5,19.7372093023256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31711,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.293023255814,-10.5,19.7906976744186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31712,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.2581395348837,-10.5,19.8441860465116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31713,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.2232558139535,-10.5,19.8976744186047,23,,,,,-137.267741935484,,,,,-36.4451612903226,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31714,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.1883720930233,-10.5,19.9511627906977,23,,,,,-138.403225806452,,,,,-36.8354838709677,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31715,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.153488372093,-10.5,20.0046511627907,23,,,,,-139.538709677419,,,,,-37.2258064516129,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31716,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.1186046511628,-10.5,20.0581395348837,23,,,,,-140.674193548387,,,,,-37.6161290322581,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31717,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.0837209302326,-10.5,20.1116279069767,23,,,,,-141.809677419355,,,,,-38.0064516129032,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31718,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.0488372093023,-10.5,20.1651162790698,23,,,,,-142.945161290323,,,,,-38.3967741935484,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31719,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-80.0139534883721,-10.5,20.2186046511628,23,,,,,-144.08064516129,,,,,-38.7870967741935,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31720,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-79.9790697674419,-10.5,20.2720930232558,23,,,,,-145.216129032258,,,,,-39.1774193548387,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31721,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-79.9441860465116,-10.5,20.3255813953488,23,,,,,-146.351612903226,,,,,-39.5677419354839,,,,,,,,91467.23,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31722,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-79.9093023255814,-10.5,20.3790697674419,23,,,,,-147.487096774194,,,,,-39.958064516129,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
31723,2025-03-14 12:21:46,29.02258,41.10644,5GSA,40,-79.8744186046512,-10.5,20.4325581395349,23,,,,,-148.622580645161,,,,,-40.3483870967742,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954906.892
