loc_id,true_lon,true_lat,num_rows,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat,error_meters
631,29.026460,41.106380,74,29.026388,41.106796,29.021866,41.106472,29.026424,41.106640,29.024984,41.106674,127.889776
632,29.026450,41.106350,82,29.026333,41.107105,29.021658,41.106766,29.026417,41.106537,29.024887,41.106918,145.399115
633,29.026450,41.106330,72,29.026394,41.106590,29.021637,41.107143,29.026485,41.106312,29.024925,41.106724,135.047011
634,29.026440,41.106320,80,29.026394,41.106594,29.021637,41.106354,29.026424,41.106304,29.024916,41.106476,128.882856
635,29.026440,41.106300,72,29.026253,41.106579,29.021704,41.106693,29.026459,41.106270,29.024866,41.106567,135.177815
636,29.026440,41.106290,77,29.025831,41.106171,29.021517,41.106712,29.026426,41.106262,29.024576,41.106354,156.319227
637,29.026450,41.106270,78,29.026041,41.105995,29.021852,41.106636,29.019367,41.106785,29.023737,41.106312,227.358463
638,29.026450,41.106250,75,29.026041,41.105995,29.021852,41.106636,29.019367,41.106785,29.023737,41.106312,227.414829
639,29.026460,41.106200,101,29.025826,41.106117,29.021454,41.106304,29.023651,41.105839,29.024137,41.106133,194.734561
640,29.026470,41.106140,37,29.026632,41.106216,29.021545,41.106167,29.026451,41.106052,29.025023,41.106178,121.352288
641,29.026470,41.106120,34,29.026632,41.106216,29.021545,41.106167,29.026451,41.106052,29.025023,41.106178,121.450657
643,29.026470,41.106120,12,29.026297,41.106056,29.021513,41.107239,29.026447,41.106247,29.024828,41.106457,142.582486
644,29.026470,41.106090,42,29.026297,41.106056,29.021513,41.107239,29.026447,41.106247,29.024828,41.106457,143.494695
645,29.026470,41.106060,35,29.026297,41.106056,29.021513,41.107239,29.026447,41.106247,29.024828,41.106457,144.478184
648,29.026480,41.106030,74,29.026094,41.105999,29.021494,41.106236,29.022585,41.106335,29.024137,41.106129,196.572412
649,29.026490,41.105980,41,29.026094,41.105999,29.021494,41.106236,29.022585,41.106335,29.024137,41.106129,197.796015
650,29.026500,41.105960,37,29.026535,41.105782,29.021959,41.106213,29.025484,41.106228,29.024954,41.105984,129.571415
651,29.026510,41.105940,42,29.026535,41.105782,29.021959,41.106213,29.025484,41.106228,29.024954,41.105984,130.473063
652,29.026520,41.105910,65,29.026484,41.105865,29.021450,41.105949,29.025669,41.106163,29.024790,41.105938,144.997056
653,29.026530,41.105890,75,29.026484,41.105865,29.021450,41.105949,29.025669,41.106163,29.024790,41.105938,145.899084
654,29.026550,41.105830,44,29.026527,41.105774,29.021450,41.105942,29.026577,41.105778,29.024954,41.105831,133.734125
655,29.026560,41.105800,39,29.026495,41.105755,29.021450,41.105919,29.024342,41.106491,29.024601,41.105919,164.667644
656,29.026560,41.105780,74,29.026495,41.105755,29.021450,41.105919,29.024342,41.106491,29.024601,41.105919,164.861105
657,29.026570,41.105720,77,29.026731,41.105629,29.021349,41.105595,29.025539,41.106472,29.024878,41.105747,141.834566
658,29.026570,41.105660,75,29.026731,41.105629,29.021349,41.105595,29.025539,41.106472,29.024878,41.105747,142.133617
659,29.026580,41.105600,40,29.026707,41.105465,29.021957,41.105522,29.023371,41.107059,29.024725,41.105724,156.038562
660,29.026580,41.105570,24,29.026707,41.105465,29.021957,41.105522,29.023371,41.107059,29.024725,41.105724,156.369468
662,29.026580,41.105570,15,29.026707,41.105465,29.021957,41.105522,29.023371,41.107059,29.024725,41.105724,156.369468
663,29.026590,41.105540,74,29.026812,41.105522,29.021690,41.105537,29.026434,41.105373,29.025160,41.105507,119.883370
664,29.026600,41.105490,66,29.026371,41.105305,29.021017,41.105125,29.026627,41.105328,29.024742,41.105255,157.838683
665,29.026600,41.105440,43,29.025719,41.105099,29.021051,41.105160,29.026569,41.105373,29.024391,41.105160,187.673028
666,29.026600,41.105420,31,29.025719,41.105099,29.021051,41.105160,29.026569,41.105373,29.024391,41.105160,187.316637
669,29.026610,41.105400,36,29.022703,41.105061,29.025927,41.104790,29.026461,41.105347,29.024273,41.105019,200.353765
670,29.026610,41.105380,25,29.022703,41.105061,29.025927,41.104790,29.026461,41.105347,29.024273,41.105019,199.894888
672,29.026610,41.105380,11,29.022703,41.105061,29.025927,41.104790,29.026461,41.105347,29.024273,41.105019,199.894888
673,29.026620,41.105370,64,29.022930,41.105011,29.026186,41.104790,29.026525,41.105350,29.024483,41.104996,183.845547
674,29.026620,41.105340,66,29.023020,41.104980,29.025986,41.104790,29.025648,41.105228,29.024338,41.104961,195.798150
675,29.026630,41.105320,68,29.023027,41.105007,29.026358,41.104790,29.026361,41.105286,29.024567,41.104980,176.953953
676,29.026630,41.105300,72,29.023027,41.105007,29.026358,41.104790,29.026361,41.105286,29.024567,41.104980,176.492871
677,29.026620,41.105300,67,29.022703,41.105049,29.026104,41.104790,29.026356,41.105301,29.024311,41.105007,196.177101
678,29.026610,41.105280,72,29.022703,41.105064,29.026062,41.104790,29.026217,41.105289,29.024277,41.105011,197.770025
679,29.026590,41.105260,69,29.022707,41.105045,29.026291,41.104790,29.026297,41.105225,29.024363,41.104996,188.927013
680,29.026570,41.105250,70,29.022707,41.105045,29.026291,41.104790,29.026297,41.105225,29.024363,41.104996,187.100626
681,29.026520,41.105240,49,29.022707,41.105045,29.026028,41.104790,29.026358,41.105236,29.024290,41.104996,188.799493
682,29.026490,41.105240,18,29.022707,41.105045,29.026028,41.104790,29.026358,41.105236,29.024290,41.104996,186.312415
685,29.026460,41.105240,52,29.022707,41.105045,29.026165,41.104790,29.018757,41.107113,29.023191,41.105278,273.890255
686,29.026420,41.105240,13,29.022707,41.105045,29.026165,41.104790,29.018757,41.107113,29.023191,41.105278,270.539231
688,29.026420,41.105240,10,29.022707,41.105045,29.026024,41.104790,29.026363,41.105247,29.024286,41.105000,180.764841
689,29.026390,41.105230,67,29.022707,41.105045,29.026024,41.104790,29.026363,41.105247,29.024286,41.105000,178.115941
690,29.026330,41.105220,51,29.022707,41.105045,29.026201,41.104790,29.026234,41.105145,29.024324,41.104980,170.137339
691,29.026300,41.105200,12,29.022707,41.105045,29.026201,41.104790,29.026234,41.105145,29.024324,41.104980,167.316345
693,29.026300,41.105200,9,29.022707,41.105045,29.026201,41.104790,29.026234,41.105145,29.024324,41.104980,167.316345
694,29.026270,41.105200,49,29.022697,41.105057,29.026262,41.104790,29.026312,41.105209,29.024353,41.105000,162.154615
695,29.026240,41.105180,18,29.022697,41.105057,29.026262,41.104790,29.026312,41.105209,29.024353,41.105000,159.370046
698,29.026210,41.105170,69,29.022709,41.105045,29.026167,41.104790,29.025869,41.105186,29.024263,41.104988,164.348636
699,29.026120,41.105160,69,29.022709,41.105045,29.025970,41.104790,29.019608,41.105873,29.023262,41.105091,239.580606
700,29.026020,41.105150,52,29.022707,41.105045,29.026196,41.104790,29.025724,41.105129,29.024248,41.104977,149.704486
701,29.025970,41.105140,12,29.022707,41.105045,29.026196,41.104790,29.025724,41.105129,29.024248,41.104977,145.407990
703,29.025970,41.105140,9,29.026274,41.105156,29.021807,41.105583,29.025700,41.105137,29.024797,41.105289,99.639626
704,29.025920,41.105140,68,29.025755,41.105129,29.020887,41.105545,29.020330,41.106171,29.023428,41.105419,211.091786
705,29.025820,41.105120,54,29.025755,41.105129,29.020887,41.105545,29.020330,41.106171,29.023428,41.105419,203.160342
706,29.025780,41.105110,12,29.025755,41.105129,29.020887,41.105545,29.020330,41.106171,29.023428,41.105419,200.042997
708,29.025780,41.105110,8,29.020922,41.105072,29.020212,41.105209,29.026167,41.105137,29.021486,41.105125,359.757074
709,29.025730,41.105110,69,29.020922,41.105072,29.020212,41.105209,29.026167,41.105137,29.021486,41.105125,355.567827
710,29.025630,41.105090,56,29.023308,41.105049,29.021704,41.105087,29.025511,41.105080,29.023138,41.105068,208.804763
711,29.025580,41.105080,12,29.023308,41.105049,29.021704,41.105087,29.025511,41.105080,29.023138,41.105068,204.605622
713,29.025580,41.105080,8,29.023308,41.105049,29.021704,41.105087,29.025511,41.105080,29.023138,41.105068,204.605622
714,29.025530,41.105070,55,29.022509,41.105049,29.016808,41.105438,29.025375,41.105034,29.021162,41.105171,366.146982
715,29.025470,41.105070,18,29.022509,41.105049,29.016808,41.105438,29.025375,41.105034,29.021162,41.105171,361.122237
718,29.025420,41.105060,67,29.022961,41.105053,29.016823,41.105438,29.025455,41.105076,29.021421,41.105179,335.284033
719,29.025310,41.105040,54,29.022406,41.105064,29.016701,41.105343,29.025509,41.105038,29.021093,41.105152,353.514310
720,29.025250,41.105040,15,29.022682,41.105053,29.026310,41.104790,29.025509,41.105038,29.024239,41.104973,85.070756
723,29.025190,41.105040,52,29.022911,41.105034,29.026417,41.104790,29.025164,41.105019,29.024342,41.104958,71.673822
724,29.025130,41.105030,12,29.022911,41.105034,29.026417,41.104790,29.025164,41.105019,29.024342,41.104958,66.547339
726,29.025130,41.105030,6,29.022911,41.105034,29.026417,41.104790,29.025164,41.105019,29.024342,41.104958,66.547339
727,29.025070,41.105020,70,29.023039,41.104942,29.026464,41.104790,29.024900,41.104958,29.024387,41.104897,58.820078
728,29.024970,41.105000,74,29.023039,41.104942,29.026464,41.104790,29.024900,41.104958,29.024387,41.104897,50.154260
729,29.024860,41.104980,50,29.023022,41.104897,29.026566,41.104790,29.024719,41.104927,29.024384,41.104870,41.757273
730,29.024800,41.104980,15,29.023022,41.104897,29.026566,41.104790,29.024719,41.104927,29.024384,41.104870,36.980667
733,29.024750,41.104970,72,29.022909,41.105000,29.026358,41.104790,29.018661,41.105583,29.023348,41.105022,117.624795
734,29.024650,41.104960,51,29.023043,41.104908,29.026503,41.104790,29.018578,41.106236,29.023455,41.105076,100.977137
735,29.024610,41.104950,19,29.023043,41.104908,29.026503,41.104790,29.018578,41.106236,29.023455,41.105076,97.806891
738,29.024560,41.104950,72,29.023159,41.104889,29.026476,41.104790,29.018667,41.105965,29.023520,41.105022,87.549297
739,29.024470,41.104940,70,29.022879,41.104893,29.020899,41.104816,29.018166,41.106163,29.021557,41.105061,244.448934
740,29.024390,41.104910,78,29.023073,41.104881,29.022442,41.105087,29.021177,41.105652,29.022593,41.105061,151.529604
741,29.024320,41.104890,71,29.021219,41.104881,29.020042,41.105221,29.024178,41.104870,29.021297,41.104984,253.464264
742,29.024230,41.104870,57,29.021219,41.104881,29.020042,41.105221,29.024178,41.104870,29.021297,41.104984,246.035037
743,29.024190,41.104860,12,29.021219,41.104881,29.020042,41.105221,29.024178,41.104870,29.021297,41.104984,242.748909
745,29.024190,41.104860,5,29.022017,41.104885,29.021191,41.105339,29.024193,41.104870,29.022085,41.105022,177.276359
746,29.024160,41.104860,55,29.022017,41.104885,29.021191,41.105339,29.024193,41.104870,29.022085,41.105022,174.776043
747,29.024120,41.104850,16,29.022017,41.104885,29.021191,41.105339,29.024193,41.104870,29.022085,41.105022,171.563611
750,29.024080,41.104840,52,29.021542,41.104874,29.020714,41.105167,29.023989,41.104828,29.021648,41.104965,204.209038
753,29.024040,41.104820,17,29.021542,41.104874,29.020714,41.105167,29.023989,41.104828,29.021648,41.104965,201.031939
754,29.024000,41.104800,70,29.022402,41.104782,29.022320,41.104809,29.024256,41.104950,29.022654,41.104816,112.826367
755,29.023890,41.104790,57,29.022402,41.104782,29.022320,41.104809,29.024256,41.104950,29.022654,41.104816,103.636778
758,29.023840,41.104790,18,29.022312,41.104778,29.023451,41.104801,29.023499,41.104759,29.022848,41.104786,83.106434
759,29.023790,41.104790,57,29.022312,41.104778,29.023451,41.104801,29.023499,41.104759,29.022848,41.104786,78.917184
760,29.023740,41.104780,17,29.022312,41.104778,29.023451,41.104801,29.023499,41.104759,29.022848,41.104786,74.729468
763,29.023690,41.104780,70,29.023216,41.104786,29.020691,41.104855,29.023182,41.104858,29.022423,41.104820,106.269091
764,29.023580,41.104770,56,29.023142,41.104774,29.024624,41.104782,29.023497,41.104759,29.023659,41.104778,6.662453
765,29.023530,41.104760,17,29.023142,41.104774,29.024624,41.104782,29.023497,41.104759,29.023659,41.104778,10.977725
768,29.023480,41.104760,57,29.022968,41.105213,29.024652,41.105339,29.023272,41.104763,29.023540,41.105186,47.690589
771,29.023430,41.104750,70,29.023289,41.104805,29.025166,41.105259,29.023277,41.104763,29.023876,41.104942,43.068960
772,29.023390,41.104750,49,29.023289,41.104805,29.025166,41.105259,29.023277,41.104763,29.023876,41.104942,46.008181
773,29.023320,41.104750,55,29.020153,41.104813,29.027029,41.104958,29.023060,41.105011,29.022734,41.104889,51.496166
776,29.023280,41.104750,20,29.020151,41.104771,29.026958,41.104874,29.023287,41.104839,29.022743,41.104816,45.577082
777,29.023250,41.104740,48,29.020151,41.104771,29.026958,41.104874,29.023287,41.104839,29.022743,41.104816,43.303115
778,29.023230,41.104730,25,29.020151,41.104771,29.026958,41.104874,29.023287,41.104839,29.022743,41.104816,41.902278
781,29.023200,41.104710,52,29.019302,41.104794,29.021753,41.105247,29.023129,41.104736,29.020641,41.104931,215.783980
784,29.023170,41.104720,21,29.023115,41.104969,29.021753,41.105282,29.023117,41.104813,29.022696,41.105045,53.748022
785,29.023140,41.104720,78,29.023115,41.104969,29.021753,41.105282,29.023117,41.104813,29.022696,41.105045,51.916494
786,29.023100,41.104750,73,29.022982,41.104759,29.021450,41.104939,29.023148,41.104801,29.022530,41.104824,48.495977
787,29.023050,41.104770,50,29.023357,41.104851,29.021469,41.104988,29.023039,41.104839,29.022722,41.104897,30.856586
788,29.023040,41.104770,22,29.023357,41.104851,29.021469,41.104988,29.023039,41.104839,29.022722,41.104897,30.113337
791,29.023020,41.104780,48,29.021193,41.104610,29.021460,41.104832,29.022921,41.104847,29.021536,41.104713,124.569638
794,29.023010,41.104790,23,29.023132,41.104877,29.021513,41.104946,29.023031,41.104816,29.022612,41.104893,35.279469
795,29.022990,41.104800,73,29.023132,41.104877,29.021513,41.104946,29.023031,41.104816,29.022612,41.104893,33.337870
796,29.022980,41.104830,47,29.023479,41.105495,29.021450,41.104778,29.022997,41.104881,29.022776,41.105183,42.787645
799,29.022970,41.104840,23,29.022930,41.104725,29.021450,41.104813,29.023026,41.104927,29.022484,41.104786,41.176223
800,29.022960,41.104860,72,29.022930,41.104725,29.021450,41.104813,29.023026,41.104927,29.022484,41.104786,40.738376
801,29.022950,41.104900,49,29.022903,41.104706,29.021456,41.104813,29.022982,41.104912,29.022467,41.104771,42.975220
804,29.022940,41.104930,25,29.022903,41.104706,29.021456,41.104813,29.022982,41.104912,29.022467,41.104771,43.437174
805,29.022930,41.104970,76,29.021698,41.104923,29.021450,41.104916,29.023033,41.105061,29.021822,41.104942,92.888038
806,29.022920,41.105050,72,29.022816,41.105030,29.022078,41.104961,29.023052,41.105137,29.022623,41.105030,24.977840
807,29.022890,41.105110,54,29.022816,41.105030,29.022078,41.104961,29.023052,41.105137,29.022623,41.105030,24.067309
808,29.022880,41.105140,21,29.022816,41.105030,29.022078,41.104961,29.023052,41.105137,29.022623,41.105030,24.756632
811,29.022880,41.105180,52,29.022829,41.104797,29.021473,41.104862,29.022945,41.105064,29.022423,41.104858,52.405108
814,29.022870,41.105210,24,29.022829,41.104797,29.021473,41.104862,29.022945,41.105064,29.022423,41.104858,54.152696
815,29.022860,41.105240,73,29.021122,41.105129,29.021818,41.105282,29.022814,41.105362,29.021595,41.105217,106.019783
816,29.022840,41.105330,49,29.021122,41.105129,29.021818,41.105282,29.022814,41.105362,29.021595,41.105217,105.067392
819,29.022830,41.105360,25,29.022840,41.105301,29.022066,41.105087,29.022835,41.105064,29.022598,41.105202,26.205568
820,29.022820,41.105400,48,29.022840,41.105301,29.022066,41.105087,29.022835,41.105064,29.022598,41.105202,28.831261
821,29.022810,41.105430,20,29.022840,41.105301,29.022066,41.105087,29.022835,41.105064,29.022598,41.105202,30.968285
824,29.022810,41.105470,47,29.022785,41.105537,29.025629,41.105549,29.022789,41.105526,29.023672,41.105545,72.712116
827,29.022800,41.105500,22,29.022781,41.105549,29.026134,41.105583,29.022476,41.105659,29.023783,41.105579,82.810105
828,29.022790,41.105530,79,29.022781,41.105549,29.026134,41.105583,29.022476,41.105659,29.023783,41.105579,83.357239
829,29.022780,41.105600,74,29.022421,41.105602,29.021450,41.105652,29.022587,41.105633,29.022142,41.105621,53.473290
830,29.022760,41.105660,77,29.022421,41.105602,29.021450,41.105652,29.022587,41.105633,29.022142,41.105621,51.923174
831,29.022750,41.105690,17,29.022421,41.105602,29.021450,41.105652,29.022587,41.105633,29.022142,41.105621,51.476376
834,29.022740,41.105720,80,29.022646,41.105762,29.021475,41.106342,29.022768,41.105690,29.022299,41.105934,43.970379
835,29.022720,41.105780,58,29.022722,41.105827,29.021561,41.106422,29.022863,41.105663,29.022385,41.105988,36.360673
836,29.022720,41.105820,18,29.022694,41.105877,29.021601,41.105911,29.022825,41.105789,29.022375,41.105877,29.581943
837,29.022720,41.105850,55,29.022694,41.105877,29.021601,41.105911,29.022825,41.105789,29.022375,41.105877,29.051512
840,29.022710,41.105880,18,29.022694,41.105877,29.021601,41.105911,29.022825,41.105789,29.022375,41.105877,28.061088
841,29.022700,41.105910,54,29.023035,41.105946,29.023628,41.105549,29.022713,41.106018,29.023172,41.105835,40.448189
842,29.022700,41.105940,16,29.023035,41.105946,29.023628,41.105549,29.022713,41.106018,29.023172,41.105835,41.265622
843,29.022710,41.105970,74,29.022949,41.105961,29.021450,41.105610,29.022770,41.105988,29.022453,41.105858,24.860869
844,29.022670,41.106050,54,29.022873,41.105991,29.021503,41.105709,29.022636,41.106079,29.022411,41.105919,26.118986
845,29.022670,41.106080,18,29.022762,41.106182,29.021521,41.107010,29.022753,41.106110,29.022377,41.106430,46.018263
846,29.022660,41.106120,94,29.022762,41.106182,29.021521,41.107010,29.022753,41.106110,29.022377,41.106430,41.842287
847,29.022640,41.106190,76,29.022537,41.106281,29.021559,41.106998,29.022612,41.106258,29.022243,41.106503,48.076076
848,29.022630,41.106260,51,29.022537,41.106281,29.021559,41.106998,29.022612,41.106258,29.022243,41.106503,42.141811
851,29.022620,41.106290,18,29.021832,41.106380,29.022182,41.107277,29.022495,41.106476,29.022039,41.106674,64.740034
852,29.022610,41.106310,72,29.022011,41.106403,29.021692,41.106506,29.022524,41.106430,29.021992,41.106441,53.825440
853,29.022600,41.106370,50,29.022011,41.106403,29.021692,41.106506,29.022524,41.106430,29.021992,41.106441,51.579849
856,29.022590,41.106410,22,29.022011,41.106403,29.021692,41.106506,29.022524,41.106430,29.021992,41.106441,50.247823
857,29.022580,41.106440,72,29.022123,41.106441,29.016581,41.106354,29.020296,41.106659,29.020124,41.106449,205.740026
858,29.022560,41.106510,49,29.021753,41.106419,29.016775,41.106300,29.021784,41.106926,29.020206,41.106461,197.266654
861,29.022550,41.106550,20,29.021753,41.106419,29.016775,41.106300,29.021784,41.106926,29.020206,41.106461,196.603811
862,29.022550,41.106590,49,29.022413,41.106056,29.024614,41.107372,29.022379,41.106663,29.023096,41.106560,45.876621
863,29.022530,41.106630,18,29.022413,41.106056,29.024614,41.107372,29.022379,41.106663,29.023096,41.106560,48.067738
866,29.022520,41.106670,70,29.022415,41.106056,29.024460,41.107380,29.022421,41.106754,29.023054,41.106575,45.980497
867,29.022510,41.106740,50,29.022507,41.106049,29.024460,41.107372,29.022091,41.106903,29.023054,41.106594,48.389902
868,29.022510,41.106780,20,29.022507,41.106049,29.024460,41.107372,29.022091,41.106903,29.023054,41.106594,50.056914
869,29.022510,41.106820,70,29.022423,41.106091,29.024408,41.107239,29.022993,41.106956,29.023130,41.106579,58.490861
870,29.022510,41.106890,50,29.022423,41.106091,29.024408,41.107239,29.022993,41.106956,29.023130,41.106579,62.443851
871,29.022510,41.106930,20,29.022421,41.106071,29.024408,41.107353,29.025169,41.106808,29.023455,41.106583,88.069368
872,29.022510,41.106970,70,29.022421,41.106071,29.024408,41.107353,29.025169,41.106808,29.023455,41.106583,90.108715
873,29.022520,41.107050,56,29.022419,41.106190,29.024614,41.107422,29.022255,41.107208,29.023083,41.106728,59.229093
874,29.022530,41.107100,16,29.022381,41.106056,29.024710,41.107479,29.022230,41.107357,29.023085,41.106697,64.549940
875,29.022540,41.107140,52,29.022381,41.106056,29.024710,41.107479,29.022230,41.107357,29.023085,41.106697,67.140554
876,29.022550,41.107180,19,29.022381,41.106056,29.024710,41.107479,29.022230,41.107357,29.023085,41.106697,69.928414
877,29.022570,41.107210,71,29.022575,41.107735,29.021450,41.107513,29.023407,41.107407,29.022350,41.107616,48.796881
878,29.022600,41.107280,56,29.022575,41.107735,29.021450,41.107513,29.023407,41.107407,29.022350,41.107616,42.860739
879,29.022620,41.107320,23,29.022575,41.107735,29.021450,41.107513,29.023407,41.107407,29.022350,41.107616,39.962096
880,29.022650,41.107350,73,29.022503,41.107468,29.021450,41.107559,29.025316,41.107159,29.022598,41.107452,12.182662
881,29.022730,41.107410,53,29.022589,41.107544,29.021450,41.107864,29.023071,41.107414,29.022308,41.107628,42.835676
882,29.022780,41.107430,20,29.022589,41.107544,29.021450,41.107864,29.023071,41.107414,29.022308,41.107628,45.228505
883,29.022830,41.107450,73,29.022799,41.107849,29.021816,41.107841,29.022968,41.107395,29.022520,41.107780,44.994395
884,29.022920,41.107490,78,29.022799,41.107849,29.021816,41.107841,29.022968,41.107395,29.022520,41.107780,46.538958
885,29.023040,41.107520,56,29.023186,41.107845,29.021545,41.107094,29.023378,41.107338,29.022705,41.107536,28.119288
886,29.023100,41.107530,19,29.023186,41.107845,29.021545,41.107094,29.023378,41.107338,29.022705,41.107536,33.095119
887,29.023160,41.107550,59,29.023376,41.107738,29.021679,41.107182,29.023514,41.107346,29.022867,41.107510,24.939046
888,29.023270,41.107570,44,29.023132,41.107643,29.021545,41.107136,29.022924,41.107548,29.022610,41.107471,56.395453
889,29.023320,41.107590,18,29.021730,41.107281,29.021622,41.106926,29.023331,41.107735,29.021940,41.107243,121.885030
890,29.023380,41.107600,39,29.021730,41.107281,29.021622,41.106926,29.023331,41.107735,29.021940,41.107243,127.006397
891,29.023410,41.107610,28,29.022203,41.107273,29.021698,41.106918,29.023125,41.107536,29.022184,41.107204,112.152877
892,29.023450,41.107620,50,29.021595,41.107277,29.021622,41.106945,29.024021,41.107498,29.021967,41.107208,132.422312
893,29.023510,41.107640,15,29.023279,41.107658,29.021622,41.106945,29.024021,41.107498,29.022875,41.107410,59.021885
894,29.023530,41.107640,23,29.023293,41.107662,29.022106,41.106979,29.023193,41.107567,29.022909,41.107437,56.696084
895,29.023560,41.107640,29,29.023293,41.107662,29.022106,41.106979,29.023193,41.107567,29.022909,41.107437,59.010533
896,29.023600,41.107650,84,29.022408,41.107594,29.021450,41.107384,29.022793,41.107494,29.022171,41.107513,120.683121
897,29.023620,41.107660,55,29.022408,41.107594,29.021450,41.107384,29.022793,41.107494,29.022171,41.107513,122.488619
898,29.023650,41.107660,57,29.022566,41.105934,29.024176,41.107216,29.023304,41.106548,29.023178,41.106426,142.771634
899,29.023680,41.107670,23,29.022575,41.105854,29.024176,41.107212,29.025158,41.107727,29.023462,41.106560,124.793972
900,29.023710,41.107670,70,29.022575,41.105785,29.024176,41.107197,29.030140,41.101452,29.024208,41.105579,236.182561
901,29.023770,41.107690,69,29.022566,41.105938,29.024176,41.107182,29.023777,41.107727,29.023251,41.106598,128.998323
902,29.023840,41.107700,66,29.022566,41.105938,29.024176,41.107182,29.023777,41.107727,29.023251,41.106598,132.123885
903,29.023920,41.107720,56,29.022511,41.105827,29.024176,41.107204,29.025341,41.107685,29.023455,41.106537,137.213936
904,29.023970,41.107730,14,29.022511,41.105827,29.024176,41.107204,29.025341,41.107685,29.023455,41.106537,139.519427
905,29.024010,41.107740,68,29.022509,41.105816,29.024227,41.107162,29.027636,41.103870,29.023813,41.105949,199.786674
906,29.024100,41.107770,67,29.022511,41.105869,29.024408,41.107265,29.030094,41.101303,29.024239,41.105621,239.202309
907,29.024200,41.107800,57,29.022511,41.105869,29.024408,41.107265,29.030094,41.101303,29.024239,41.105621,242.277744
908,29.024250,41.107820,15,29.022511,41.105900,29.024408,41.107258,29.024487,41.107822,29.023399,41.106609,152.320757
909,29.024290,41.107830,55,29.022511,41.105900,29.024408,41.107258,29.024487,41.107822,29.023399,41.106609,154.890789
910,29.024400,41.107850,70,29.022512,41.105846,29.024408,41.107307,29.024996,41.107861,29.023479,41.106602,158.791137
911,29.024450,41.107860,15,29.022501,41.105686,29.024408,41.107502,29.024582,41.107864,29.023411,41.106579,166.959970
912,29.024500,41.107870,65,29.022501,41.105705,29.024408,41.107391,29.024782,41.107849,29.023438,41.106556,171.098407
913,29.024610,41.107890,62,29.022501,41.105705,29.024408,41.107391,29.024782,41.107849,29.023438,41.106556,177.919313
914,29.024660,41.107890,15,29.022503,41.105694,29.024460,41.107502,29.023792,41.107769,29.023306,41.106567,185.742610
915,29.024720,41.107900,58,29.022635,41.105568,29.024658,41.107426,29.024908,41.107903,29.023607,41.106499,181.576920
916,29.024850,41.107900,72,29.022581,41.105667,29.024752,41.107647,29.025099,41.107811,29.023634,41.106606,176.348055
917,29.024970,41.107890,67,29.022581,41.105667,29.024752,41.107647,29.025099,41.107811,29.023634,41.106606,181.464959
918,29.025080,41.107880,73,29.025137,41.107811,29.021400,41.107422,29.024981,41.107845,29.023949,41.107693,97.046371
920,29.025200,41.107860,72,29.025301,41.107746,29.021429,41.107433,29.025291,41.107891,29.024094,41.107670,95.075998
922,29.025320,41.107870,70,29.025503,41.107643,29.021450,41.107403,29.025404,41.107868,29.024227,41.107605,96.187765
923,29.025440,41.107870,72,29.025799,41.107475,29.021450,41.107651,29.025812,41.107883,29.024448,41.107590,88.732453
925,29.025560,41.107870,73,29.025799,41.107475,29.021450,41.107651,29.025812,41.107883,29.024448,41.107590,98.209323
926,29.025690,41.107860,73,29.026096,41.107883,29.021700,41.107563,29.026384,41.107605,29.024771,41.107742,78.122048
928,29.025830,41.107850,76,29.026096,41.107883,29.021700,41.107563,29.026384,41.107605,29.024771,41.107742,89.551924
929,29.025950,41.107840,46,29.024702,41.106358,29.021450,41.107765,29.026447,41.107376,29.023952,41.106953,194.277656
930,29.026020,41.107850,62,29.024948,41.107891,29.021574,41.107700,29.026432,41.107876,29.024118,41.107834,159.328791
931,29.026080,41.107850,66,29.024948,41.107891,29.021574,41.107700,29.026432,41.107876,29.024118,41.107834,164.355427
933,29.026210,41.107870,74,29.026119,41.107819,29.021450,41.107735,29.026348,41.107895,29.024700,41.107807,126.690499
935,29.026320,41.107880,76,29.026119,41.107819,29.021450,41.107735,29.026348,41.107895,29.024700,41.107807,135.955189
936,29.026450,41.107900,71,29.026068,41.107849,29.021450,41.107685,29.026596,41.107906,29.024712,41.107807,146.011992
938,29.026580,41.107910,80,29.023113,41.107941,29.021437,41.107826,29.026718,41.107929,29.023130,41.107906,289.014420
939,29.026710,41.107910,74,29.022690,41.107906,29.021429,41.107395,29.026932,41.107933,29.022934,41.107754,316.842521
941,29.026830,41.107910,71,29.026896,41.107975,29.021513,41.107830,29.027056,41.107933,29.025244,41.107925,132.909998
942,29.026940,41.107910,70,29.026896,41.107975,29.021513,41.107830,29.027056,41.107933,29.025244,41.107925,142.125337
944,29.027040,41.107920,67,29.027039,41.107964,29.021751,41.107975,29.027252,41.107853,29.025423,41.107952,135.518864
945,29.027080,41.107930,6,29.027039,41.107964,29.021751,41.107975,29.027252,41.107853,29.025423,41.107952,138.844862
946,29.027120,41.107930,69,29.027187,41.107971,29.021341,41.107559,29.027256,41.107254,29.025377,41.107735,147.616314
947,29.027200,41.107930,59,29.027187,41.107971,29.021341,41.107559,29.027256,41.107254,29.025377,41.107735,154.249119
948,29.027240,41.107940,14,29.027424,41.107220,29.022432,41.107937,29.027342,41.107937,29.025858,41.107552,123.586578
