Message,Time,Longitude,Latitude,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,Unnamed: 48,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType,Time_Numeric
30544,2025-03-14 12:21:32,29.02281,41.10547,5GSA,3,-86.48,-13.02,5.02,,,,,,,,,,,,,,,,,106.0408163,95953.45667,92201.58461,6.980555556,,,,,,6.980555556,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30547,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.62222222,-13.14444444,5.055555556,,,,,,,,,,,,,,,,,106.0734694,95908.70111,92132.41876,8.069444444,,,,,,8.069444444,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30548,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.60444444,-13.12888889,5.051111111,,,,,,,,,,,,,,,,,106.0693878,95914.29556,92141.06449,7.933333333,,,,,,7.933333333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30549,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.58666667,-13.11333333,5.046666667,,,,,,,,,,,,,,,,,106.0653061,95919.89,92149.71022,7.797222222,,,,,,7.797222222,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30550,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.56888889,-13.09777778,5.042222222,,,,,,,,,,,,,,,,,106.0612245,95925.48444,92158.35596,7.661111111,,,,,,7.661111111,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30551,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.55111111,-13.08222222,5.037777778,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.0571429,95931.07889,92167.00169,7.525,,,,,,7.525,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30552,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.53333333,-13.06666667,5.033333333,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.0530612,95936.67333,92175.64742,7.388888889,,,,,,7.388888889,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30553,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.64,-13.16,5.06,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.077551,95903.10667,92123.77303,8.205555556,,,,,,8.205555556,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30554,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.65777778,-13.17555556,5.064444444,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.0816327,95897.51222,92115.1273,8.341666667,,,,,,8.341666667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30555,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.8,-13.28857143,4.837142857,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1306122,95830.37889,92056.9993,9.975,,,,,,9.975,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30556,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.69333333,-13.20666667,5.073333333,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.0897959,95886.32333,92097.83584,8.613888889,,,,,,8.613888889,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30557,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.8,-13.29142857,4.902857143,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1265306,95835.97333,92042.83465,9.838888889,,,,,,9.838888889,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30558,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.8,-13.29428571,4.968571429,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.122449,95841.56778,92028.67,9.702777778,,,,,,9.702777778,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30559,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.67555556,-13.19111111,5.068888889,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.0857143,95891.91778,92106.48157,8.477777778,,,,,,8.477777778,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30560,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.8,-13.29714286,5.034285714,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1183673,95847.16222,92037.31573,9.566666667,,,,,,9.566666667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30561,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.8,-13.3,5.1,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1142857,95852.75667,92045.96146,9.430555556,,,,,,9.430555556,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30562,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.78222222,-13.28444444,5.095555556,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1102041,95858.35111,92054.60719,9.294444444,,,,,,9.294444444,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30563,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.76444444,-13.26888889,5.091111111,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1061224,95863.94556,92063.25292,9.158333333,,,,,,9.158333333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30564,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.74666667,-13.25333333,5.086666667,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1020408,95869.54,92071.89865,9.022222222,,,,,,9.022222222,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30565,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.72888889,-13.23777778,5.082222222,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.0979592,95875.13444,92080.54438,8.886111111,,,,,,8.886111111,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30566,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.71111111,-13.22222222,5.077777778,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.0938776,95880.72889,92089.19011,8.75,,,,,,8.75,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30567,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.8,-13.28571429,4.771428571,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1346939,95824.78444,92071.16394,10.11111111,,,,,,10.11111111,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30568,2025-03-14 12:21:32,29.0228,41.1055,5GSA,3,-86.8,-13.28285714,4.705714286,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1387755,95819.19,92085.32859,10.24722222,,,,,,10.24722222,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30569,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.27714286,4.574285714,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1469388,95808.00111,92113.65789,10.51944444,,,,,,10.51944444,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30570,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.27428571,4.508571429,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1510204,95802.40667,92127.82254,10.65555556,,,,,,10.65555556,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30571,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.25142857,3.982857143,23,40,,,,-86.3,-91.9,,,,-13.5,-18.2,,,,,106.1836735,95757.65111,92241.13972,11.18333333,,,,,,11.18333333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30572,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.26,4.18,,,,,,,,,,,,,,,,,106.1714286,95774.43444,92198.64577,11.19583333,,,,,,11.19583333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30573,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.25714286,4.114285714,,,,,,,,,,,,,,,,,106.1755102,95768.84,92212.81042,11.19166667,,,,,,11.19166667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30574,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.25428571,4.048571429,,,,,,,,,,,,,,,,,106.1795918,95763.24556,92226.97507,11.1875,,,,,,11.1875,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30575,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.26285714,4.245714286,,,,,,,,,,,,,,,,,106.1673469,95780.02889,92184.48113,11.2,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),81,,,11.2,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30576,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.27142857,4.442857143,,,,,,,,,,,,,,,,,106.155102,95796.81222,92141.98718,10.79166667,,,,,,10.79166667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30577,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.26857143,4.377142857,,,,,,,,,,,,,,,,,106.1591837,95791.21778,92156.15183,10.92777778,,,,,,10.92777778,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30578,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.26571429,4.311428571,,,,,,,,,,,,,,,,,106.1632653,95785.62333,92170.31648,11.06388889,,,,,,11.06388889,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30579,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.23714286,3.654285714,,,,,,,,,,,,,,,,,106.184,95729.67889,92311.96296,11.1625,,,,,,11.1625,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30580,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.24,3.72,,,,,,,,,,,,,,,,,106.2,95735.27333,92297.79831,11.16666667,,,,,,11.16666667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30581,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.24285714,3.785714286,,,,,,,,,,,,,,,,,106.1959184,95740.86778,92283.63366,11.17083333,,,,,,11.17083333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30582,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.24571429,3.851428571,,,,,,,,,,,,,,,,,106.1918367,95746.46222,92269.46901,11.175,,,,,,11.175,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30583,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.24857143,3.917142857,,,,,,,,,,,,,,,,,106.1877551,95752.05667,92255.30437,11.17916667,,,,,,11.17916667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30584,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.28,4.64,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.1428571,95813.59556,92099.49324,10.38333333,,,,,,10.38333333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30585,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.23142857,3.522857143,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.152,95718.49,92340.29225,11.15416667,,,,,,11.15416667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30586,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.23428571,3.588571429,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.168,95724.08444,92326.12761,11.15833333,,,,,,11.15833333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30587,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.21714286,3.194285714,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.072,95907.23688,92411.11549,11.13333333,,,,,,11.13333333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30588,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.22285714,3.325714286,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.104,95831.73813,92382.7862,11.14166667,,,,,,11.14166667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30589,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.21142857,3.062857143,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.04,95982.73563,92439.44479,11.125,,,,,,11.125,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30590,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.21428571,3.128571429,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.056,95944.98625,92425.28014,11.12916667,,,,,,11.12916667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30591,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.22857143,3.457142857,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.136,95756.23938,92354.4569,11.15,,,,,,11.15,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30592,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.22,3.26,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.088,95869.4875,92396.95085,11.1375,,,,,,11.1375,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30593,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.22571429,3.391428571,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.12,95793.98875,92368.62155,11.14583333,,,,,,11.14583333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30594,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.2,2.8,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.976,96133.73313,92496.10338,11.10833333,,,,,,11.10833333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30595,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.20857143,2.997142857,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.024,96020.485,92453.60944,11.12083333,,,,,,11.12083333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30596,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.22162162,2.778378378,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.944,96209.23188,92524.43268,11.1,,,,,,11.1,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30597,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.21081081,2.789189189,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.96,96171.4825,92510.26803,11.10416667,,,,,,11.10416667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30598,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.20571429,2.931428571,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,106.008,96058.23438,92467.77408,11.11666667,,,,,,11.11666667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30599,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.20285714,2.865714286,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.992,96095.98375,92481.93873,11.1125,,,,,,11.1125,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30600,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.23243243,2.767567568,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.928,96246.98125,92538.59732,11.09583333,,,,,,11.09583333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30601,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.43783784,2.562162162,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.9660377,96134.41339,92807.72563,11.01666667,,,,,,11.01666667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30602,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.41621622,2.583783784,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.9358491,96156.53887,92779.39634,11.025,,,,,,11.025,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30603,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.24324324,2.756756757,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.912,96284.73063,92552.76197,11.09166667,,,,,,11.09166667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30604,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.39459459,2.605405405,23,40,,,,-88.9,-97.3,,,,-15,-21.4,,,,,105.9056604,96178.66435,92751.06704,11.03333333,,,,,,11.03333333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30605,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.38378378,2.616216216,,,,,,,,,,,,,,,,,105.890566,96189.7271,92736.90239,11.0375,,,,,,11.0375,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30606,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.37297297,2.627027027,,,,,,,,,,,,,,,,,105.8754717,96200.78984,92722.73775,11.04166667,,,,,,11.04166667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30607,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.40540541,2.594594595,,,,,,,,,,,,,,,,,105.9207547,96167.60161,92765.23169,11.02916667,,,,,,11.02916667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30608,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.48108108,2.518918919,,,,,,,,,,,,,,,,,106.0264151,96090.16242,92864.38423,11,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),83,,,11,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30609,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.47027027,2.52972973,,,,,,,,,,,,,,,,,106.0113208,96101.22516,92850.21958,11.00416667,,,,,,11.00416667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30610,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.45945946,2.540540541,,,,,,,,,,,,,,,,,105.9962264,96112.2879,92836.05493,11.00833333,,,,,,11.00833333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30611,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.30810811,2.691891892,,,,,,,,,,,,,,,,,105.816,96267.16629,92637.74986,11.06666667,,,,,,11.06666667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30612,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.31891892,2.681081081,,,,,,,,,,,,,,,,,105.8,96256.10355,92651.91451,11.0625,,,,,,11.0625,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30613,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.32972973,2.67027027,,,,,,,,,,,,,,,,,105.8150943,96245.04081,92666.07915,11.05833333,,,,,,11.05833333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30614,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.34054054,2.659459459,,,,,,,,,,,,,,,,,105.8301887,96233.97806,92680.2438,11.05416667,,,,,,11.05416667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30615,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.35135135,2.648648649,,,,,,,,,,,,,,,,,105.845283,96222.91532,92694.40845,11.05,,,,,,11.05,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30616,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.26486486,2.735135135,,,,,,,,,,,,,,,,,105.88,96311.41726,92581.09127,11.08333333,,,,,,11.08333333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30617,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.25405405,2.745945946,,,,,,,,,,,,,,,,,105.896,96322.48,92566.92662,11.0875,,,,,,11.0875,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30618,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.42702703,2.572972973,,,,,,,,,,,,,,,,,105.9509434,96145.47613,92793.56099,11.02083333,,,,,,11.02083333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30619,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.27567568,2.724324324,,,,,,,,,,,,,,,,,105.864,96300.35452,92595.25592,11.07916667,,,,,,11.07916667,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30620,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.44864865,2.551351351,,,,,,,,,,,,,,,,,105.9811321,96123.35065,92821.89028,11.0125,,,,,,11.0125,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30621,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.2972973,2.702702703,,,,,,,,,,,,,,,,,105.832,96278.22903,92623.58521,11.07083333,,,,,,11.07083333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30622,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.28648649,2.713513514,,,,,,,,,,,,,,,,,105.848,96289.29177,92609.42056,11.075,,,,,,11.075,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30623,2025-03-14 12:21:32,29.02279,41.10553,5GSA,3,-86.8,-13.36216216,2.637837838,,,,,,,,,,,,,,,,,105.8603774,96211.85258,92708.5731,11.04583333,,,,,,11.04583333,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954892
30624,2025-03-14 12:21:33,29.02279,41.10553,5GSA,3,-87.08421053,-13.77368421,2.447368421,,,,,,,,,,,,,,,,,106.2830189,95902.09581,93032.26608,11.0425,,,,,,11.0425,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954893
30625,2025-03-14 12:21:33,29.02279,41.10553,5GSA,3,-87.27368421,-13.88947368,2.478947368,,,,,,,,,,,,,,,,,106.3433962,95857.84484,93030.59095,11.0525,,,,,,11.0525,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954893
30626,2025-03-14 12:21:33,29.02279,41.10553,5GSA,3,-86.8,-13.54594595,2.454054054,,,,,,,,,,,,,,,,,106.1169811,96023.78597,92949.37211,11.015,,,,,,11.015,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954893
30627,2025-03-14 12:21:33,29.02279,41.10553,5GSA,3,-86.8,-13.53513514,2.464864865,,,,,,,,,,,,,,,,,106.1018868,96034.84871,92935.20746,11.0125,,,,,,11.0125,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954893
30628,2025-03-14 12:21:33,29.02279,41.10553,5GSA,3,-87.32105263,-13.91842105,2.486842105,23,40,,,,-86.5,-94.2,,,,-14,-17.5,,,,,106.3584906,95846.7821,93030.17216,11.055,,,,,,11.055,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954893
30629,2025-03-14 12:21:33,29.02279,41.10553,5GSA,3,-86.98947368,-13.71578947,2.431578947,23,40,,,,-86.5,-94.2,,,,-14,-17.5,,,,,106.2528302,95924.22129,93033.10365,11.0375,,,,,,11.0375,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954893
30630,2025-03-14 12:21:33,29.02279,41.10553,5GSA,3,-86.94210526,-13.68684211,2.423684211,23,40,,,,-86.5,-94.2,,,,-14,-17.5,,,,,106.2377358,95935.28403,93033.52243,11.035,,,,,,11.035,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954893
30631,2025-03-14 12:21:33,29.02279,41.10553,5GSA,3,-86.89473684,-13.65789474,2.415789474,23,40,,,,-86.5,-94.2,,,,-14,-17.5,,,,,106.2226415,95946.34677,93033.94122,11.0325,,,,,,11.0325,,17.5,,0,0,0,0,,0,0,,0,0,,0,0,0,0,,,,1741954893
