RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,TA_Serving,SINR_Serving,Latitude,Longitude
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10569,29.02275
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10571,29.02059
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-69.2,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.6,0.0,20.2,41.10571,29.02781
-155.0,-155.0,-68.1,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,31.3,41.10572,29.02062
-94.7,-155.0,-76.5,-155.0,-89.4,-155.0,-155.0,-155.0,-155.0,-20.6,-40.0,-10.8,-40.0,-21.3,-40.0,-40.0,-40.0,-40.0,0.0,7.1,41.10572,29.02274
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-89.3,-95.8,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.8,-18.4,0.0,13.1,41.10572,29.02657
-155.0,-155.0,-155.0,-155.0,-122.6,-155.0,-155.0,-126.1,-123.8,-40.0,-40.0,-40.0,-40.0,-16.4,-40.0,-40.0,-19.0,-17.3,0.0,-8.7,41.10574,29.01534
-155.0,-155.0,-58.2,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,33.8,41.10574,29.0207
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-72.9,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.6,0.0,25.1,41.10574,29.02781
-155.0,-155.0,-55.4,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,37.5,41.10576,29.02079
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10577,29.02083
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-69.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,24.3,41.10577,29.02781
-155.0,-155.0,-52.7,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,39.5,41.10578,29.02087
-93.0,-155.0,-85.2,-155.0,-90.5,-155.0,-155.0,-155.0,-155.0,-17.5,-40.0,-12.9,-40.0,-15.2,-40.0,-40.0,-40.0,-40.0,0.0,4.5,41.10578,29.02272
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-91.6,-96.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-11.4,-15.0,0.0,8.1,41.10578,29.02656
-155.0,-155.0,-155.0,-124.9,-123.4,-155.0,-155.0,-124.4,-125.4,-40.0,-40.0,-40.0,-18.2,-16.9,-40.0,-40.0,-18.4,-18.4,0.0,-10.6,41.10579,29.01534
-155.0,-155.0,-56.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,36.1,41.1058,29.02097
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-92.2,-95.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-11.6,-14.5,0.0,7.4,41.1058,29.02656
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10581,29.01534
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10581,29.02101
-155.0,-155.0,-58.8,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,36.0,41.10582,29.02106
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10582,29.02272
-155.0,-155.0,-155.0,-129.3,-124.5,-155.0,-155.0,-124.7,-121.2,-40.0,-40.0,-40.0,-22.3,-17.8,-40.0,-40.0,-18.4,-15.2,0.0,-10.1,41.10583,29.01534
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-92.4,-96.8,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-11.5,-15.5,0.0,7.2,41.10583,29.02655
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10584,29.01535
-155.0,-155.0,-58.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,33.8,41.10584,29.02114
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-75.2,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.5,0.0,25.6,41.10584,29.02781
-155.0,-155.0,-155.0,-125.6,-122.6,-155.0,-155.0,-122.9,-121.5,-40.0,-40.0,-40.0,-20.2,-16.6,-40.0,-40.0,-17.4,-15.6,0.0,-8.5,41.10585,29.01535
-94.8,-155.0,-88.6,-155.0,-89.7,-155.0,-155.0,-155.0,-155.0,-17.2,-40.0,-13.1,-40.0,-14.2,-40.0,-40.0,-40.0,-40.0,0.0,1.6,41.10585,29.02272
-155.0,-155.0,-66.9,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.3,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,36.0,41.10586,29.02122
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-75.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,24.3,41.10587,29.0278
-155.0,-155.0,-155.0,-155.0,-123.3,-155.0,-155.0,-121.0,-122.9,-40.0,-40.0,-40.0,-40.0,-16.5,-40.0,-40.0,-15.7,-16.1,0.0,-6.4,41.10588,29.01536
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10588,29.02271
-155.0,-155.0,-63.1,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,33.2,41.10589,29.02128
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-91.5,-96.9,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-11.1,-15.8,0.0,6.8,41.10589,29.02653
-155.0,-155.0,-155.0,-132.2,-155.0,-155.0,-155.0,-123.6,-122.1,-40.0,-40.0,-40.0,-24.4,-40.0,-40.0,-40.0,-16.5,-15.5,0.0,-7.8,41.1059,29.01536
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.1059,29.02132
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-79.2,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.5,0.0,20.3,41.1059,29.02779
-92.9,-155.0,-87.8,-155.0,-91.6,-155.0,-155.0,-155.0,-155.0,-19.0,-40.0,-13.9,-40.0,-16.4,-40.0,-40.0,-40.0,-40.0,0.0,4.0,41.10591,29.0227
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-114.0,-91.8,-99.8,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-26.1,-11.4,-16.3,8.0,-6.1,41.10591,29.02652
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-123.1,-122.3,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.8,-15.3,0.0,-5.0,41.10592,29.01538
-155.0,-155.0,-60.3,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,30.4,41.10592,29.02135
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10593,29.02138
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-79.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.5,0.0,17.7,41.10593,29.02779
-155.0,-155.0,-71.5,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,29.3,41.10594,29.02141
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10594,29.0227
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-101.1,-94.7,-98.6,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-20.9,-11.7,-15.2,0.0,-5.7,41.10594,29.02651
-155.0,-155.0,-155.0,-155.0,-121.9,-155.0,-155.0,-121.9,-122.0,-40.0,-40.0,-40.0,-40.0,-16.0,-40.0,-40.0,-15.6,-16.0,0.0,-4.0,41.10596,29.0154
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-104.8,-96.1,-99.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-20.6,-11.8,-14.8,0.0,-3.2,41.10596,29.0265
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-77.5,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.6,0.0,18.9,41.10596,29.02778
-114.2,-155.0,-88.9,-155.0,-85.1,-155.0,-155.0,-155.0,-155.0,-26.6,-40.0,-15.3,-40.0,-12.2,-40.0,-40.0,-40.0,-40.0,0.0,1.8,41.10597,29.02271
-155.0,-155.0,-66.7,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,32.6,41.10598,29.02147
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-103.9,-95.2,-98.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-20.2,-12.1,-14.7,0.0,-2.6,41.10598,29.02649
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10599,29.01541
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10601,29.02149
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-78.6,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.5,0.0,17.5,41.10601,29.02777
-155.0,-155.0,-155.0,-123.2,-125.5,-155.0,-155.0,-123.0,-122.1,-40.0,-40.0,-40.0,-17.3,-20.0,-40.0,-40.0,-16.1,-16.3,0.0,-1.6,41.10602,29.01543
-155.0,-155.0,-72.2,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,30.6,41.10603,29.02151
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-107.5,-96.7,-93.9,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-20.8,-14.1,-12.4,0.0,0.8,41.10603,29.02648
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10605,29.02153
-98.3,-155.0,-91.7,-155.0,-86.6,-155.0,-155.0,-155.0,-155.0,-19.3,-40.0,-16.2,-40.0,-12.6,-40.0,-40.0,-40.0,-40.0,0.0,0.9,41.10605,29.02267
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-74.8,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,21.4,41.10605,29.02777
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-100.4,-96.2,-94.9,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.4,-13.9,-13.6,0.0,2.0,41.10606,29.02647
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-121.9,-122.7,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.2,-16.5,0.0,-2.9,41.10608,29.01545
-155.0,-155.0,-75.4,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.5,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,27.3,41.10608,29.02156
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10608,29.02267
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-105.2,-92.4,-91.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-21.1,-12.9,-12.4,0.0,2.0,41.10609,29.02647
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-74.3,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,25.1,41.10609,29.02777
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.1061,29.01546
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-72.3,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,23.2,41.1061,29.02778
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-119.9,-119.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.2,-14.7,0.0,-3.7,41.10612,29.01548
-155.0,-155.0,-90.3,-155.0,-86.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-15.2,-40.0,-12.5,-40.0,-40.0,-40.0,-40.0,4.0,-0.5,41.10612,29.02266
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-100.6,-97.0,-91.7,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-19.4,-15.2,-12.0,0.0,4.4,41.10612,29.02647
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-71.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,24.6,41.10612,29.02778
-155.0,-155.0,-76.8,-155.0,-92.2,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.5,-40.0,-17.1,-40.0,-40.0,-40.0,-40.0,0.0,19.0,41.10613,29.02159
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-70.2,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,26.4,41.10613,29.02779
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-99.8,-97.8,-94.2,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.6,-16.1,-12.2,0.0,5.2,41.10614,29.02647
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-71.9,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,26.6,41.10614,29.02781
-155.0,-155.0,-155.0,-155.0,-121.2,-155.0,-155.0,-120.5,-120.7,-40.0,-40.0,-40.0,-40.0,-16.3,-40.0,-40.0,-15.1,-15.5,0.0,-5.3,41.10615,29.01551
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10616,29.02159
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-71.9,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,26.4,41.10616,29.02782
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-73.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.3,0.0,27.0,41.10617,29.02784
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-120.3,-117.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.5,-13.5,0.0,-5.1,41.10619,29.01554
-155.0,-155.0,-82.9,-155.0,-101.5,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-10.9,-40.0,-24.7,-40.0,-40.0,-40.0,-40.0,0.0,22.1,41.10619,29.0216
-155.0,-155.0,-88.0,-155.0,-82.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-15.2,-40.0,-11.4,-40.0,-40.0,-40.0,-40.0,0.0,6.0,41.10619,29.02264
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-73.5,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,24.1,41.10619,29.02788
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-102.2,-101.0,-96.7,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.6,-15.0,-12.5,4.0,-5.9,41.1062,29.02646
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10621,29.01555
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-115.4,-116.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-13.4,-13.9,0.0,1.8,41.10623,29.01556
-155.0,-155.0,-155.0,-155.0,-155.0,-110.1,-155.0,-155.0,-81.1,-40.0,-40.0,-40.0,-40.0,-40.0,-28.9,-40.0,-40.0,-10.5,0.0,23.2,41.10623,29.02792
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10624,29.01558
-155.0,-155.0,-81.5,-155.0,-88.9,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-11.2,-40.0,-14.8,-40.0,-40.0,-40.0,-40.0,0.0,20.0,41.10624,29.02162
-155.0,-155.0,-155.0,-155.0,-120.6,-155.0,-155.0,-119.2,-115.5,-40.0,-40.0,-40.0,-40.0,-16.7,-40.0,-40.0,-16.4,-13.7,0.0,-1.2,41.10625,29.01559
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-101.8,-101.4,-97.5,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.3,-15.2,-13.0,0.0,-4.0,41.10625,29.02645
-155.0,-155.0,-155.0,-155.0,-155.0,-98.0,-155.0,-155.0,-82.2,-40.0,-40.0,-40.0,-40.0,-40.0,-22.5,-40.0,-40.0,-10.5,0.0,18.6,41.10625,29.02795
-155.0,-155.0,-155.0,-123.1,-124.6,-155.0,-155.0,-118.6,-121.3,-40.0,-40.0,-40.0,-17.8,-17.9,-40.0,-40.0,-14.2,-16.1,0.0,-4.2,41.10626,29.01561
-155.0,-155.0,-89.2,-155.0,-85.1,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-16.7,-40.0,-11.8,-40.0,-40.0,-40.0,-40.0,0.0,7.9,41.10626,29.02263
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-101.3,-104.2,-99.9,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-14.7,-16.7,-13.7,0.0,-1.6,41.10627,29.02645
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-66.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,29.8,41.10627,29.02776
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-72.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,28.8,41.10627,29.02779
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-72.3,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,26.8,41.10627,29.02782
-155.0,-155.0,-155.0,-155.0,-155.0,-93.2,-155.0,-155.0,-84.3,-40.0,-40.0,-40.0,-40.0,-40.0,-18.5,-40.0,-40.0,-10.7,0.0,17.3,41.10627,29.02798
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-113.7,-119.5,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-12.4,-15.5,0.0,-0.1,41.10628,29.01563
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-72.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,27.0,41.10628,29.02785
-155.0,-155.0,-155.0,-155.0,-127.9,-155.0,-155.0,-115.1,-118.5,-40.0,-40.0,-40.0,-40.0,-23.8,-40.0,-40.0,-13.6,-16.9,0.0,3.1,41.10629,29.01565
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10629,29.02262
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-101.0,-103.9,-99.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-14.9,-17.2,-12.3,0.0,0.2,41.10629,29.02644
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-70.6,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,26.9,41.10629,29.02773
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-77.5,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,27.2,41.10629,29.02789
-155.0,-155.0,-155.0,-155.0,-120.7,-155.0,-155.0,-115.4,-115.5,-40.0,-40.0,-40.0,-40.0,-18.1,-40.0,-40.0,-14.4,-13.8,0.0,-5.6,41.1063,29.01567
-155.0,-155.0,-87.5,-155.0,-83.7,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-15.6,-40.0,-12.6,-40.0,-40.0,-40.0,-40.0,0.0,8.2,41.1063,29.02161
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-101.2,-102.7,-98.8,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-14.8,-17.3,-13.6,0.0,1.1,41.1063,29.02644
-155.0,-155.0,-155.0,-155.0,-155.0,-90.5,-155.0,-155.0,-79.1,-40.0,-40.0,-40.0,-40.0,-40.0,-18.5,-40.0,-40.0,-10.5,0.0,17.3,41.1063,29.02802
-155.0,-155.0,-89.8,-155.0,-83.2,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-17.3,-40.0,-11.6,-40.0,-40.0,-40.0,-40.0,0.0,9.7,41.10631,29.02261
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-71.7,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.4,0.0,27.8,41.10631,29.02772
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-80.6,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.5,0.0,19.8,41.10631,29.02793
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-113.0,-118.4,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-13.1,-16.1,0.0,-0.5,41.10632,29.01569
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-99.1,-101.2,-98.1,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-14.5,-16.4,-13.1,0.0,0.5,41.10632,29.02644
-155.0,-155.0,-155.0,-155.0,-155.0,-89.8,-155.0,-155.0,-79.3,-40.0,-40.0,-40.0,-40.0,-40.0,-22.2,-40.0,-40.0,-10.5,0.0,20.5,41.10632,29.02805
-155.0,-155.0,-155.0,-155.0,-125.7,-155.0,-155.0,-114.7,-115.5,-40.0,-40.0,-40.0,-40.0,-21.1,-40.0,-40.0,-13.6,-14.6,0.0,-1.3,41.10633,29.0157
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-96.6,-102.3,-98.8,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-11.9,-16.7,-14.0,0.0,0.9,41.10633,29.02645
-155.0,-155.0,-155.0,-129.8,-120.7,-155.0,-155.0,-118.6,-115.1,-40.0,-40.0,-40.0,-24.2,-17.1,-40.0,-40.0,-16.0,-14.2,0.0,-3.8,41.10634,29.01572
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10634,29.02161
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-66.6,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-10.3,0.0,30.3,41.10634,29.02771
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10634,29.02796
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10635,29.01573
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-99.1,-104.4,-100.5,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-12.7,-19.2,-15.8,0.0,3.8,41.10635,29.02645
